0	0	0	0	0	0	
0.00266667	0	0	0	0	0	
0.00533333	8.99181e-016	1.14522e-017	1.11296e-015	1.42474e-017	2.11414e-022	
0.008	5.87065e-015	8.1591e-017	7.37089e-015	1.01509e-016	2.41963e-021	
0.0106667	2.10014e-014	3.16381e-016	2.66814e-014	3.93627e-016	1.37176e-020	
0.0133333	5.54042e-014	8.97554e-016	7.1123e-014	1.11673e-015	5.32833e-020	
0.016	1.21195e-013	2.09571e-015	1.57055e-013	2.60752e-015	1.62385e-019	
0.0186667	2.33402e-013	4.28051e-015	3.05121e-013	5.32603e-015	4.17611e-019	
0.0213333	4.09842e-013	7.92869e-015	5.40187e-013	9.86552e-015	9.47226e-019	
0.024	6.70981e-013	1.36303e-014	8.91247e-013	1.69603e-014	1.95053e-018	
0.0266667	1.03979e-012	2.20934e-014	1.39129e-012	2.74917e-014	3.72009e-018	
0.0293333	1.5416e-012	3.41481e-014	2.07718e-012	4.24928e-014	6.66659e-018	
0.032	2.20398e-012	5.07489e-014	2.98948e-012	6.31518e-014	1.13464e-017	
0.0346667	3.05659e-012	7.29771e-014	4.17234e-012	9.08146e-014	1.84912e-017	
0.0373333	4.13108e-012	1.02042e-013	5.67334e-012	1.26987e-013	2.90404e-017	
0.04	5.46096e-012	1.39282e-013	7.54333e-012	1.73334e-013	4.4175e-017	
0.0426667	7.08151e-012	1.86164e-013	9.83633e-012	2.31684e-013	6.53543e-017	
0.0453333	9.02969e-012	2.44287e-013	1.26094e-011	3.04026e-013	9.43533e-017	
0.048	1.13441e-011	3.15377e-013	1.59223e-011	3.92509e-013	1.33304e-016	
0.0506667	1.40647e-011	4.01291e-013	1.98379e-011	4.99447e-013	1.84734e-016	
0.0533333	1.7233e-011	5.04014e-013	2.44215e-011	6.27311e-013	2.51614e-016	
0.056	2.0892e-011	6.2566e-013	2.9741e-011	7.78733e-013	3.374e-016	
0.0586667	2.50857e-011	7.6847e-013	3.58667e-011	9.56505e-013	4.46078e-016	
0.0613333	2.98598e-011	9.34811e-013	4.28713e-011	1.16358e-012	5.82217e-016	
0.064	3.52607e-011	1.12718e-012	5.08297e-011	1.40305e-012	7.5101e-016	
0.0666667	4.13364e-011	1.34819e-012	5.98193e-011	1.6782e-012	9.58333e-016	
0.0693333	4.81357e-011	1.60059e-012	6.99192e-011	1.99243e-012	1.21079e-015	
0.072	5.57088e-011	1.88725e-012	8.12107e-011	2.34931e-012	1.51577e-015	
0.0746667	6.41068e-011	2.21115e-012	9.37771e-011	2.75258e-012	1.88149e-015	
0.0773333	7.33816e-011	2.5754e-012	1.07704e-010	3.2061e-012	2.31707e-015	
0.08	8.35864e-011	2.98324e-012	1.23077e-010	3.71391e-012	2.83257e-015	
0.0826667	9.47752e-011	3.43801e-012	1.39987e-010	4.28016e-012	3.43906e-015	
0.0853333	1.07003e-010	3.94318e-012	1.58522e-010	4.9092e-012	4.14867e-015	
0.088	1.20326e-010	4.50234e-012	1.78777e-010	5.60548e-012	4.97466e-015	
0.0906667	1.348e-010	5.11919e-012	2.00844e-010	6.37362e-012	5.93145e-015	
0.0933333	1.50484e-010	5.79755e-012	2.24819e-010	7.21838e-012	7.03472e-015	
0.096	1.67435e-010	6.54135e-012	2.50798e-010	8.14467e-012	8.30145e-015	
0.0986667	1.85713e-010	7.35464e-012	2.78882e-010	9.15753e-012	9.74998e-015	
0.101333	2.05378e-010	8.24159e-012	3.09168e-010	1.02621e-011	1.14001e-014	
0.104	2.26492e-010	9.20645e-012	3.41759e-010	1.14638e-011	1.32731e-014	
0.106667	2.49114e-010	1.02536e-011	3.76758e-010	1.27681e-011	1.53917e-014	
0.109333	2.73309e-010	1.13876e-011	4.14269e-010	1.41805e-011	1.77806e-014	
0.112	2.99139e-010	1.2613e-011	4.54397e-010	1.57068e-011	2.04657e-014	
0.114667	3.26667e-010	1.39345e-011	4.97249e-010	1.73528e-011	2.3475e-014	
0.117333	3.5596e-010	1.53569e-011	5.42933e-010	1.91247e-011	2.68382e-014	
0.12	3.8708e-010	1.68852e-011	5.91559e-010	2.10285e-011	3.05871e-014	
0.122667	4.20096e-010	1.85245e-011	6.43238e-010	2.30706e-011	3.47551e-014	
0.125333	4.55073e-010	2.02798e-011	6.9808e-010	2.52572e-011	3.9378e-014	
0.128	4.92079e-010	2.21564e-011	7.562e-010	2.75951e-011	4.44934e-014	
0.130667	5.31181e-010	2.41597e-011	8.17711e-010	3.00909e-011	5.01413e-014	
0.133333	5.72449e-010	2.62951e-011	8.82728e-010	3.27513e-011	5.6364e-014	
0.136	6.15951e-010	2.85682e-011	9.51369e-010	3.55834e-011	6.32058e-014	
0.138667	6.61757e-010	3.09846e-011	1.02375e-009	3.85942e-011	7.07137e-014	
0.141333	7.09938e-010	3.35502e-011	1.09999e-009	4.1791e-011	7.89371e-014	
0.144	7.60565e-010	3.62708e-011	1.18021e-009	4.51809e-011	8.7928e-014	
0.146667	8.1371e-010	3.91524e-011	1.26453e-009	4.87716e-011	9.77408e-014	
0.149333	8.69444e-010	4.22011e-011	1.35307e-009	5.25705e-011	1.08433e-013	
0.152	9.27841e-010	4.5423e-011	1.44596e-009	5.65855e-011	1.20064e-013	
0.154667	9.88975e-010	4.88244e-011	1.54332e-009	6.08243e-011	1.32698e-013	
