0	0	0	0	0	0	
0.00266667	0	0	0	0	0	
0.00533333	8.9697e-016	1.1424e-017	1.11023e-015	1.42124e-017	2.10895e-022	
0.008	5.85259e-015	8.12995e-017	7.34393e-015	1.01185e-016	2.41028e-021	
0.0106667	2.09223e-014	3.14888e-016	2.65508e-014	3.92052e-016	1.36469e-020	
0.0133333	5.51553e-014	8.9228e-016	7.06856e-014	1.11132e-015	5.29411e-020	
0.016	1.20559e-013	2.08094e-015	1.5589e-013	2.59262e-015	1.61139e-019	
0.0186667	2.31995e-013	4.24532e-015	3.0247e-013	5.29088e-015	4.1388e-019	
0.0213333	4.07047e-013	7.85415e-015	5.34803e-013	9.79155e-015	9.37569e-019	
0.024	6.65864e-013	1.3486e-014	8.81219e-013	1.68177e-014	1.92818e-018	
0.0266667	1.03101e-012	2.18332e-014	1.37384e-012	2.72355e-014	3.67274e-018	
0.0293333	1.52732e-012	3.3705e-014	2.04844e-012	4.20576e-014	6.57327e-018	
0.032	2.18174e-012	5.00296e-014	2.94423e-012	6.24465e-014	1.11731e-017	
0.0346667	3.0232e-012	7.18549e-014	4.10376e-012	8.97158e-014	1.81851e-017	
0.0373333	4.08248e-012	1.0035e-013	5.57267e-012	1.25331e-013	2.85225e-017	
0.04	5.3921e-012	1.36803e-013	7.39961e-012	1.70912e-013	4.33305e-017	
0.0426667	6.98622e-012	1.82626e-013	9.636e-012	2.28228e-013	6.40208e-017	
0.0453333	8.90049e-012	2.39347e-013	1.2336e-011	2.99203e-013	9.23067e-017	
0.048	1.1172e-011	3.08616e-013	1.55561e-011	3.8591e-013	1.3024e-016	
0.0506667	1.38393e-011	3.92198e-013	1.93554e-011	4.90575e-013	1.8025e-016	
0.0533333	1.6942e-011	4.91977e-013	2.37952e-011	6.1557e-013	2.45181e-016	
0.056	2.05212e-011	6.09951e-013	2.89387e-011	7.63413e-013	3.28336e-016	
0.0586667	2.46188e-011	7.48233e-013	3.48515e-011	9.36772e-013	4.33518e-016	
0.0613333	2.9278e-011	9.09046e-013	4.16008e-011	1.13845e-012	5.65067e-016	
0.064	3.45431e-011	1.09473e-012	4.92557e-011	1.37141e-012	7.27914e-016	
0.0666667	4.04591e-011	1.30771e-012	5.78871e-011	1.63874e-012	9.27616e-016	
0.0693333	4.70721e-011	1.55057e-012	6.75673e-011	1.94366e-012	1.17041e-015	
0.072	5.44292e-011	1.82593e-012	7.83704e-011	2.28954e-012	1.46324e-015	
0.0746667	6.25781e-011	2.13658e-012	9.03718e-011	2.67989e-012	1.81384e-015	
0.0773333	7.15674e-011	2.48536e-012	1.03648e-010	3.11833e-012	2.23075e-015	
0.08	8.14466e-011	2.87525e-012	1.18278e-010	3.60863e-012	2.72337e-015	
0.0826667	9.22657e-011	3.30931e-012	1.3434e-010	4.15469e-012	3.30201e-015	
0.0853333	1.04076e-010	3.79069e-012	1.51916e-010	4.76052e-012	3.97795e-015	
0.088	1.16928e-010	4.32265e-012	1.71086e-010	5.43027e-012	4.76347e-015	
0.0906667	1.30875e-010	4.90854e-012	1.91934e-010	6.16821e-012	5.67193e-015	
0.0933333	1.45969e-010	5.55181e-012	2.14544e-010	6.97873e-012	6.71778e-015	
0.096	1.62265e-010	6.25597e-012	2.38999e-010	7.86634e-012	7.91665e-015	
0.0986667	1.79815e-010	7.02466e-012	2.65387e-010	8.83566e-012	9.28538e-015	
0.101333	1.98674e-010	7.86159e-012	2.93792e-010	9.89146e-012	1.08421e-014	
0.104	2.18899e-010	8.77056e-012	3.24303e-010	1.10386e-011	1.26061e-014	
0.106667	2.40544e-010	9.75544e-012	3.57009e-010	1.2282e-011	1.45984e-014	
0.109333	2.63665e-010	1.08202e-011	3.91996e-010	1.36268e-011	1.6841e-014	
0.112	2.88319e-010	1.19689e-011	4.29357e-010	1.50782e-011	1.93577e-014	
0.114667	3.14564e-010	1.32056e-011	4.6918e-010	1.66415e-011	2.21737e-014	
0.117333	3.42457e-010	1.45347e-011	5.11557e-010	1.83221e-011	2.53158e-014	
0.12	3.72057e-010	1.59602e-011	5.56579e-010	2.01255e-011	2.88124e-014	
0.122667	4.03421e-010	1.74867e-011	6.04338e-010	2.20574e-011	3.26936e-014	
0.125333	4.36609e-010	1.91186e-011	6.54928e-010	2.41235e-011	3.69914e-014	
0.128	4.71679e-010	2.08604e-011	7.08442e-010	2.63295e-011	4.17394e-014	
0.130667	5.08693e-010	2.27166e-011	7.64973e-010	2.86815e-011	4.6973e-014	
0.133333	5.4771e-010	2.46919e-011	8.24616e-010	3.11855e-011	5.27298e-014	
0.136	5.8879e-010	2.67912e-011	8.87465e-010	3.38475e-011	5.90491e-014	
0.138667	6.31995e-010	2.90191e-011	9.53616e-010	3.66739e-011	6.59723e-014	
0.141333	6.77385e-010	3.13805e-011	1.02316e-009	3.96709e-011	7.35429e-014	
0.144	7.25023e-010	3.38804e-011	1.09621e-009	4.28449e-011	8.18064e-014	
0.146667	7.7497e-010	3.65239e-011	1.17284e-009	4.62025e-011	9.08106e-014	
0.149333	8.27289e-010	3.93159e-011	1.25316e-009	4.97503e-011	1.00606e-013	
0.152	8.82041e-010	4.22616e-011	1.33726e-009	5.34949e-011	1.11244e-013	
0.154667	9.39291e-010	4.53662e-011	1.42524e-009	5.74431e-011	1.22779e-013	
