0	0	0	0	0	0	
0.00266667	0	0	0	0	0	
0.00533333	8.98167e-016	1.14393e-017	1.11171e-015	1.42314e-017	2.11176e-022	
0.008	5.86237e-015	8.14572e-017	7.35852e-015	1.0136e-016	2.41534e-021	
0.0106667	2.09651e-014	3.15696e-016	2.66214e-014	3.92904e-016	1.36852e-020	
0.0133333	5.52899e-014	8.95133e-016	7.09222e-014	1.11424e-015	5.31261e-020	
0.016	1.20903e-013	2.08893e-015	1.5652e-013	2.60068e-015	1.61812e-019	
0.0186667	2.32756e-013	4.26434e-015	3.03902e-013	5.30988e-015	4.15896e-019	
0.0213333	4.08558e-013	7.89442e-015	5.37712e-013	9.83153e-015	9.42786e-019	
0.024	6.6863e-013	1.35639e-014	8.86635e-013	1.68948e-014	1.94025e-018	
0.0266667	1.03575e-012	2.19737e-014	1.38326e-012	2.73739e-014	3.6983e-018	
0.0293333	1.53504e-012	3.39442e-014	2.06395e-012	4.22927e-014	6.62364e-018	
0.032	2.19375e-012	5.04177e-014	2.96864e-012	6.28273e-014	1.12666e-017	
0.0346667	3.04123e-012	7.24603e-014	4.14074e-012	9.03089e-014	1.83502e-017	
0.0373333	4.10871e-012	1.01262e-013	5.62694e-012	1.26225e-013	2.88017e-017	
0.04	5.42926e-012	1.38139e-013	7.47707e-012	1.72218e-013	4.37857e-017	
0.0426667	7.03763e-012	1.84533e-013	9.74393e-012	2.30092e-013	6.47393e-017	
0.0453333	8.97018e-012	2.42008e-013	1.24832e-011	3.01803e-013	9.34091e-017	
0.048	1.12648e-011	3.12257e-013	1.57533e-011	3.89468e-013	1.3189e-016	
0.0506667	1.39608e-011	3.97093e-013	1.96151e-011	4.95356e-013	1.82663e-016	
0.0533333	1.70988e-011	4.98455e-013	2.41321e-011	6.21895e-013	2.48643e-016	
0.056	2.0721e-011	6.18403e-013	2.93702e-011	7.71665e-013	3.33212e-016	
0.0586667	2.48703e-011	7.59117e-013	3.53973e-011	9.47398e-013	4.40272e-016	
0.0613333	2.95913e-011	9.22899e-013	4.22836e-011	1.15198e-012	5.74286e-016	
0.064	3.49294e-011	1.11217e-012	5.01013e-011	1.38844e-012	7.40325e-016	
0.0666667	4.09312e-011	1.32946e-012	5.89247e-011	1.65997e-012	9.44117e-016	
0.0693333	4.76444e-011	1.57744e-012	6.88299e-011	1.96989e-012	1.19209e-015	
0.072	5.51175e-011	1.85886e-012	7.98946e-011	2.32168e-012	1.49144e-015	
0.0746667	6.34001e-011	2.1766e-012	9.21986e-011	2.71896e-012	1.85014e-015	
0.0773333	7.25427e-011	2.53368e-012	1.05823e-010	3.1655e-012	2.27706e-015	
0.08	8.25967e-011	2.93318e-012	1.20851e-010	3.66519e-012	2.78193e-015	
0.0826667	9.36141e-011	3.37832e-012	1.37366e-010	4.22208e-012	3.37548e-015	
0.0853333	1.05648e-010	3.87243e-012	1.55455e-010	4.84035e-012	4.06944e-015	
0.088	1.18753e-010	4.41894e-012	1.75204e-010	5.52432e-012	4.8766e-015	
0.0906667	1.32982e-010	5.02138e-012	1.96703e-010	6.27844e-012	5.81091e-015	
0.0933333	1.48392e-010	5.6834e-012	2.20042e-010	7.1073e-012	6.88745e-015	
0.096	1.65039e-010	6.40874e-012	2.45311e-010	8.01561e-012	8.12258e-015	
0.0986667	1.82979e-010	7.20124e-012	2.72602e-010	9.00824e-012	9.53393e-015	
0.101333	2.0227e-010	8.06486e-012	3.0201e-010	1.00901e-011	1.11405e-014	
0.104	2.2297e-010	9.00365e-012	3.3363e-010	1.12665e-011	1.29627e-014	
0.106667	2.45138e-010	1.00217e-011	3.67557e-010	1.25424e-011	1.50224e-014	
0.109333	2.68833e-010	1.11234e-011	4.03888e-010	1.39233e-011	1.73429e-014	
0.112	2.94115e-010	1.2313e-011	4.42721e-010	1.54147e-011	1.99494e-014	
0.114667	3.21046e-010	1.35948e-011	4.84155e-010	1.70222e-011	2.28684e-014	
0.117333	3.49687e-010	1.49736e-011	5.2829e-010	1.87516e-011	2.61282e-014	
0.12	3.80099e-010	1.64539e-011	5.75227e-010	2.06086e-011	2.97591e-014	
0.122667	4.12344e-010	1.80403e-011	6.25068e-010	2.25992e-011	3.3793e-014	
0.125333	4.46487e-010	1.97378e-011	6.77916e-010	2.47296e-011	3.82637e-014	
0.128	4.8259e-010	2.15513e-011	7.33873e-010	2.70059e-011	4.3207e-014	
0.130667	5.20717e-010	2.34856e-011	7.93046e-010	2.94346e-011	4.86608e-014	
0.133333	5.60934e-010	2.5546e-011	8.55538e-010	3.20219e-011	5.46651e-014	
0.136	6.03304e-010	2.77375e-011	9.21456e-010	3.47745e-011	6.12619e-014	
0.138667	6.47895e-010	3.00654e-011	9.90908e-010	3.76991e-011	6.84954e-014	
0.141333	6.94772e-010	3.25351e-011	1.064e-009	4.08023e-011	7.64124e-014	
0.144	7.44001e-010	3.51521e-011	1.14084e-009	4.40913e-011	8.50617e-014	
0.146667	7.95649e-010	3.79217e-011	1.22154e-009	4.75728e-011	9.44946e-014	
0.149333	8.49785e-010	4.08496e-011	1.3062e-009	5.12541e-011	1.04765e-013	
0.152	9.06476e-010	4.39416e-011	1.39495e-009	5.51424e-011	1.15929e-013	
0.154667	9.6579e-010	4.72032e-011	1.48788e-009	5.9245e-011	1.28046e-013	
