0	0	0	0	0	0	
0.00266667	0	0	0	0	0	
0.00533333	8.99099e-016	1.14511e-017	1.11286e-015	1.42461e-017	2.11395e-022	
0.008	5.86998e-015	8.15802e-017	7.36989e-015	1.01497e-016	2.41928e-021	
0.0106667	2.09984e-014	3.16325e-016	2.66765e-014	3.93569e-016	1.3715e-020	
0.0133333	5.53949e-014	8.97359e-016	7.11068e-014	1.11653e-015	5.32705e-020	
0.016	1.21171e-013	2.09516e-015	1.57012e-013	2.60697e-015	1.62339e-019	
0.0186667	2.3335e-013	4.2792e-015	3.05022e-013	5.32472e-015	4.17472e-019	
0.0213333	4.09738e-013	7.92591e-015	5.39987e-013	9.86276e-015	9.46866e-019	
0.024	6.70791e-013	1.36249e-014	8.90873e-013	1.6955e-014	1.9497e-018	
0.0266667	1.03946e-012	2.20837e-014	1.39064e-012	2.74822e-014	3.71832e-018	
0.0293333	1.54107e-012	3.41316e-014	2.0761e-012	4.24766e-014	6.66311e-018	
0.032	2.20315e-012	5.07221e-014	2.98779e-012	6.31255e-014	1.13399e-017	
0.0346667	3.05535e-012	7.29352e-014	4.16977e-012	9.07736e-014	1.84798e-017	
0.0373333	4.12927e-012	1.01979e-013	5.66957e-012	1.26925e-013	2.9021e-017	
0.04	5.45839e-012	1.39189e-013	7.53795e-012	1.73244e-013	4.41434e-017	
0.0426667	7.07795e-012	1.86032e-013	9.82883e-012	2.31555e-013	6.53043e-017	
0.0453333	9.02487e-012	2.44102e-013	1.25991e-011	3.03845e-013	9.42767e-017	
0.048	1.13376e-011	3.15124e-013	1.59086e-011	3.92263e-013	1.33189e-016	
0.0506667	1.40562e-011	4.0095e-013	1.98198e-011	4.99115e-013	1.84566e-016	
0.0533333	1.72221e-011	5.03562e-013	2.4398e-011	6.26871e-013	2.51373e-016	
0.056	2.08781e-011	6.2507e-013	2.97108e-011	7.78159e-013	3.37059e-016	
0.0586667	2.50682e-011	7.67709e-013	3.58285e-011	9.55765e-013	4.45606e-016	
0.0613333	2.98379e-011	9.33842e-013	4.28234e-011	1.16263e-012	5.81571e-016	
0.064	3.52338e-011	1.12596e-012	5.07704e-011	1.40187e-012	7.5014e-016	
0.0666667	4.13034e-011	1.34667e-012	5.97464e-011	1.67672e-012	9.57175e-016	
0.0693333	4.80958e-011	1.59871e-012	6.98304e-011	1.99059e-012	1.20927e-015	
0.072	5.56608e-011	1.88494e-012	8.11034e-011	2.34707e-012	1.51378e-015	
0.0746667	6.40493e-011	2.20833e-012	9.36484e-011	2.74985e-012	1.87893e-015	
0.0773333	7.33133e-011	2.572e-012	1.0755e-010	3.2028e-012	2.3138e-015	
0.08	8.35058e-011	2.97916e-012	1.22895e-010	3.70994e-012	2.82844e-015	
0.0826667	9.46807e-011	3.43314e-012	1.39773e-010	4.27543e-012	3.43387e-015	
0.0853333	1.06893e-010	3.93741e-012	1.58272e-010	4.90359e-012	4.14221e-015	
0.088	1.20198e-010	4.49553e-012	1.78485e-010	5.59887e-012	4.96665e-015	
0.0906667	1.34652e-010	5.11121e-012	2.00506e-010	6.36586e-012	5.9216e-015	
0.0933333	1.50313e-010	5.78823e-012	2.24428e-010	7.20933e-012	7.02269e-015	
0.096	1.6724e-010	6.53052e-012	2.5035e-010	8.13415e-012	8.28683e-015	
0.0986667	1.8549e-010	7.34211e-012	2.78368e-010	9.14535e-012	9.73232e-015	
0.101333	2.05125e-010	8.22714e-012	3.08583e-010	1.02481e-011	1.13789e-014	
0.104	2.26204e-010	9.18987e-012	3.41094e-010	1.14477e-011	1.32477e-014	
0.106667	2.4879e-010	1.02347e-011	3.76005e-010	1.27496e-011	1.53615e-014	
0.109333	2.72944e-010	1.1366e-011	4.13419e-010	1.41595e-011	1.77447e-014	
0.112	2.98729e-010	1.25884e-011	4.53441e-010	1.56829e-011	2.04234e-014	
0.114667	3.26208e-010	1.39067e-011	4.96176e-010	1.73258e-011	2.34253e-014	
0.117333	3.55447e-010	1.53255e-011	5.41733e-010	1.90942e-011	2.67801e-014	
0.12	3.8651e-010	1.68499e-011	5.9022e-010	2.09942e-011	3.05192e-014	
0.122667	4.19463e-010	1.84848e-011	6.41747e-010	2.3032e-011	3.46763e-014	
0.125333	4.54371e-010	2.02354e-011	6.96426e-010	2.52141e-011	3.92866e-014	
0.128	4.91303e-010	2.21068e-011	7.54367e-010	2.75469e-011	4.43879e-014	
0.130667	5.30325e-010	2.41044e-011	8.15686e-010	3.00372e-011	5.00199e-014	
0.133333	5.71507e-010	2.62336e-011	8.80495e-010	3.26916e-011	5.62245e-014	
0.136	6.14916e-010	2.85e-011	9.48912e-010	3.55172e-011	6.30462e-014	
0.138667	6.60623e-010	3.09092e-011	1.02105e-009	3.85209e-011	7.05315e-014	
0.141333	7.08697e-010	3.34669e-011	1.09703e-009	4.171e-011	7.87297e-014	
0.144	7.59209e-010	3.61789e-011	1.17697e-009	4.50916e-011	8.76925e-014	
0.146667	8.12231e-010	3.90513e-011	1.261e-009	4.86733e-011	9.7474e-014	
0.149333	8.67834e-010	4.209e-011	1.34922e-009	5.24626e-011	1.08131e-013	
0.152	9.26091e-010	4.53012e-011	1.44176e-009	5.64672e-011	1.19724e-013	
0.154667	9.87075e-010	4.8691e-011	1.53875e-009	6.06947e-011	1.32315e-013	
