0	0	0	0	0	0	
0.00266667	0	0	0	0	0	
0.00533333	8.99166e-016	1.1452e-017	1.11294e-015	1.42472e-017	2.11411e-022	
0.008	5.87053e-015	8.1589e-017	7.37071e-015	1.01507e-016	2.41957e-021	
0.0106667	2.10008e-014	3.1637e-016	2.66805e-014	3.93616e-016	1.37171e-020	
0.0133333	5.54025e-014	8.97518e-016	7.112e-014	1.11669e-015	5.32809e-020	
0.016	1.21191e-013	2.09561e-015	1.57047e-013	2.60742e-015	1.62377e-019	
0.0186667	2.33392e-013	4.28026e-015	3.05102e-013	5.32578e-015	4.17585e-019	
0.0213333	4.09823e-013	7.92817e-015	5.4015e-013	9.865e-015	9.47158e-019	
0.024	6.70945e-013	1.36293e-014	8.91177e-013	1.69593e-014	1.95038e-018	
0.0266667	1.03973e-012	2.20916e-014	1.39117e-012	2.74899e-014	3.71975e-018	
0.0293333	1.5415e-012	3.4145e-014	2.07697e-012	4.24898e-014	6.66594e-018	
0.032	2.20383e-012	5.07439e-014	2.98916e-012	6.31469e-014	1.13452e-017	
0.0346667	3.05636e-012	7.29692e-014	4.17186e-012	9.08069e-014	1.84891e-017	
0.0373333	4.13074e-012	1.0203e-013	5.67263e-012	1.26975e-013	2.90368e-017	
0.04	5.46048e-012	1.39264e-013	7.54232e-012	1.73317e-013	4.41691e-017	
0.0426667	7.08084e-012	1.86139e-013	9.83493e-012	2.3166e-013	6.53449e-017	
0.0453333	9.02879e-012	2.44252e-013	1.26074e-011	3.03992e-013	9.4339e-017	
0.048	1.13429e-011	3.1533e-013	1.59198e-011	3.92463e-013	1.33282e-016	
0.0506667	1.40631e-011	4.01227e-013	1.98345e-011	4.99385e-013	1.84702e-016	
0.0533333	1.7231e-011	5.03929e-013	2.44171e-011	6.27229e-013	2.51569e-016	
0.056	2.08894e-011	6.25549e-013	2.97353e-011	7.78626e-013	3.37336e-016	
0.0586667	2.50824e-011	7.68327e-013	3.58595e-011	9.56366e-013	4.4599e-016	
0.0613333	2.98557e-011	9.34629e-013	4.28623e-011	1.1634e-012	5.82096e-016	
0.064	3.52556e-011	1.12695e-012	5.08186e-011	1.40283e-012	7.50847e-016	
0.0666667	4.13302e-011	1.34791e-012	5.98056e-011	1.67792e-012	9.58116e-016	
0.0693333	4.81282e-011	1.60024e-012	6.99025e-011	1.99208e-012	1.2105e-015	
0.072	5.56998e-011	1.88681e-012	8.11906e-011	2.34889e-012	1.51539e-015	
0.0746667	6.4096e-011	2.21062e-012	9.37529e-011	2.75207e-012	1.88101e-015	
0.0773333	7.33688e-011	2.57476e-012	1.07675e-010	3.20548e-012	2.31645e-015	
0.08	8.35713e-011	2.98247e-012	1.23043e-010	3.71316e-012	2.83179e-015	
0.0826667	9.47575e-011	3.43709e-012	1.39946e-010	4.27928e-012	3.43809e-015	
0.0853333	1.06982e-010	3.9421e-012	1.58475e-010	4.90815e-012	4.14746e-015	
0.088	1.20302e-010	4.50106e-012	1.78722e-010	5.60424e-012	4.97316e-015	
0.0906667	1.34772e-010	5.11769e-012	2.0078e-010	6.37217e-012	5.9296e-015	
0.0933333	1.50452e-010	5.7958e-012	2.24745e-010	7.21669e-012	7.03246e-015	
0.096	1.67398e-010	6.53932e-012	2.50714e-010	8.1427e-012	8.2987e-015	
0.0986667	1.85671e-010	7.35229e-012	2.78785e-010	9.15524e-012	9.74667e-015	
0.101333	2.05331e-010	8.23887e-012	3.09058e-010	1.02595e-011	1.13961e-014	
0.104	2.26438e-010	9.20334e-012	3.41635e-010	1.14608e-011	1.32683e-014	
0.106667	2.49053e-010	1.02501e-011	3.76617e-010	1.27646e-011	1.53861e-014	
0.109333	2.7324e-010	1.13835e-011	4.14109e-010	1.41765e-011	1.77738e-014	
0.112	2.99062e-010	1.26084e-011	4.54217e-010	1.57023e-011	2.04577e-014	
0.114667	3.26581e-010	1.39293e-011	4.97048e-010	1.73478e-011	2.34657e-014	
0.117333	3.55863e-010	1.5351e-011	5.42708e-010	1.9119e-011	2.68273e-014	
0.12	3.86973e-010	1.68786e-011	5.91308e-010	2.10221e-011	3.05744e-014	
0.122667	4.19977e-010	1.8517e-011	6.42958e-010	2.30633e-011	3.47403e-014	
0.125333	4.54941e-010	2.02715e-011	6.9777e-010	2.52491e-011	3.93608e-014	
0.128	4.91933e-010	2.21471e-011	7.55856e-010	2.75861e-011	4.44736e-014	
0.130667	5.3102e-010	2.41493e-011	8.17331e-010	3.00808e-011	5.01185e-014	
0.133333	5.72272e-010	2.62835e-011	8.82309e-010	3.27401e-011	5.63378e-014	
0.136	6.15756e-010	2.85554e-011	9.50908e-010	3.5571e-011	6.31758e-014	
0.138667	6.61544e-010	3.09705e-011	1.02324e-009	3.85805e-011	7.06795e-014	
0.141333	7.09705e-010	3.35346e-011	1.09944e-009	4.17758e-011	7.88982e-014	
0.144	7.6031e-010	3.62536e-011	1.1796e-009	4.51642e-011	8.78838e-014	
0.146667	8.13432e-010	3.91334e-011	1.26387e-009	4.87531e-011	9.76907e-014	
0.149333	8.69142e-010	4.21802e-011	1.35235e-009	5.25503e-011	1.08376e-013	
0.152	9.27513e-010	4.54001e-011	1.44517e-009	5.65633e-011	1.2e-013	
0.154667	9.88618e-010	4.87993e-011	1.54246e-009	6.08e-011	1.32626e-013	
