0	0	0	0	0	0	
0.00266667	0	0	0	0	0	
0.00533333	8.99194e-016	1.14523e-017	1.11298e-015	1.42476e-017	2.11418e-022	
0.008	5.87076e-015	8.15927e-017	7.37106e-015	1.01511e-016	2.41969e-021	
0.0106667	2.10018e-014	3.1639e-016	2.66822e-014	3.93636e-016	1.37181e-020	
0.0133333	5.54057e-014	8.97586e-016	7.11257e-014	1.11676e-015	5.32853e-020	
0.016	1.21199e-013	2.0958e-015	1.57062e-013	2.60761e-015	1.62393e-019	
0.0186667	2.33411e-013	4.28072e-015	3.05137e-013	5.32624e-015	4.17633e-019	
0.0213333	4.09859e-013	7.92914e-015	5.4022e-013	9.86596e-015	9.47283e-019	
0.024	6.71012e-013	1.36311e-014	8.91307e-013	1.69611e-014	1.95067e-018	
0.0266667	1.03984e-012	2.2095e-014	1.3914e-012	2.74932e-014	3.72037e-018	
0.0293333	1.54169e-012	3.41507e-014	2.07735e-012	4.24954e-014	6.66715e-018	
0.032	2.20411e-012	5.07532e-014	2.98975e-012	6.3156e-014	1.13474e-017	
0.0346667	3.05679e-012	7.29838e-014	4.17275e-012	9.08212e-014	1.8493e-017	
0.0373333	4.13137e-012	1.02052e-013	5.67394e-012	1.26997e-013	2.90435e-017	
0.04	5.46137e-012	1.39297e-013	7.5442e-012	1.73349e-013	4.41801e-017	
0.0426667	7.08208e-012	1.86186e-013	9.83754e-012	2.31705e-013	6.53623e-017	
0.0453333	9.03047e-012	2.44317e-013	1.2611e-011	3.04055e-013	9.43657e-017	
0.048	1.13451e-011	3.15418e-013	1.59245e-011	3.92549e-013	1.33322e-016	
0.0506667	1.4066e-011	4.01346e-013	1.98409e-011	4.99501e-013	1.84761e-016	
0.0533333	1.72348e-011	5.04087e-013	2.44253e-011	6.27382e-013	2.51653e-016	
0.056	2.08942e-011	6.25755e-013	2.97458e-011	7.78826e-013	3.37455e-016	
0.0586667	2.50885e-011	7.68592e-013	3.58728e-011	9.56624e-013	4.46154e-016	
0.0613333	2.98633e-011	9.34967e-013	4.28789e-011	1.16373e-012	5.82321e-016	
0.064	3.5265e-011	1.12738e-012	5.08393e-011	1.40324e-012	7.5115e-016	
0.0666667	4.13417e-011	1.34844e-012	5.9831e-011	1.67844e-012	9.58519e-016	
0.0693333	4.81422e-011	1.6009e-012	6.99334e-011	1.99272e-012	1.21103e-015	
0.072	5.57166e-011	1.88762e-012	8.12279e-011	2.34968e-012	1.51608e-015	
0.0746667	6.4116e-011	2.2116e-012	9.37978e-011	2.75302e-012	1.8819e-015	
0.0773333	7.33925e-011	2.57595e-012	1.07728e-010	3.20664e-012	2.31759e-015	
0.08	8.35993e-011	2.98389e-012	1.23106e-010	3.71454e-012	2.83323e-015	
0.0826667	9.47904e-011	3.43879e-012	1.40021e-010	4.28092e-012	3.4399e-015	
0.0853333	1.07021e-010	3.94411e-012	1.58563e-010	4.9101e-012	4.14971e-015	
0.088	1.20346e-010	4.50344e-012	1.78824e-010	5.60654e-012	4.97594e-015	
0.0906667	1.34824e-010	5.12048e-012	2.00898e-010	6.37487e-012	5.93303e-015	
0.0933333	1.50511e-010	5.79905e-012	2.24881e-010	7.21984e-012	7.03665e-015	
0.096	1.67466e-010	6.5431e-012	2.50871e-010	8.14636e-012	8.3038e-015	
0.0986667	1.85749e-010	7.35666e-012	2.78964e-010	9.15948e-012	9.75282e-015	
0.101333	2.05419e-010	8.24391e-012	3.09262e-010	1.02644e-011	1.14035e-014	
0.104	2.26538e-010	9.20912e-012	3.41866e-010	1.14664e-011	1.32772e-014	
0.106667	2.49166e-010	1.02567e-011	3.76879e-010	1.2771e-011	1.53966e-014	
0.109333	2.73368e-010	1.13911e-011	4.14406e-010	1.41838e-011	1.77863e-014	
0.112	2.99205e-010	1.26169e-011	4.54551e-010	1.57106e-011	2.04725e-014	
0.114667	3.26741e-010	1.39389e-011	4.97422e-010	1.73572e-011	2.3483e-014	
0.117333	3.56042e-010	1.5362e-011	5.43127e-010	1.91296e-011	2.68476e-014	
0.12	3.87172e-010	1.68909e-011	5.91775e-010	2.1034e-011	3.0598e-014	
0.122667	4.20198e-010	1.85309e-011	6.43478e-010	2.30768e-011	3.47678e-014	
0.125333	4.55186e-010	2.02869e-011	6.98346e-010	2.52642e-011	3.93927e-014	
0.128	4.92204e-010	2.21644e-011	7.56495e-010	2.76029e-011	4.45104e-014	
0.130667	5.31319e-010	2.41686e-011	8.18037e-010	3.00995e-011	5.01609e-014	
0.133333	5.726e-010	2.6305e-011	8.83088e-010	3.27609e-011	5.63864e-014	
0.136	6.16117e-010	2.85792e-011	9.51765e-010	3.55941e-011	6.32315e-014	
0.138667	6.61939e-010	3.09968e-011	1.02419e-009	3.8606e-011	7.0743e-014	
0.141333	7.10138e-010	3.35637e-011	1.10047e-009	4.1804e-011	7.89705e-014	
0.144	7.60783e-010	3.62856e-011	1.18073e-009	4.51953e-011	8.79659e-014	
0.146667	8.13948e-010	3.91687e-011	1.2651e-009	4.87874e-011	9.77838e-014	
0.149333	8.69703e-010	4.2219e-011	1.3537e-009	5.25879e-011	1.08481e-013	
0.152	9.28123e-010	4.54426e-011	1.44664e-009	5.66045e-011	1.20119e-013	
0.154667	9.89281e-010	4.88458e-011	1.54405e-009	6.08451e-011	1.32759e-013	
