0	0	0	0	0	
0.009	0.000222968	1.04697e-013	0.000297279	9.42677e-016	
0.018	0.000441909	8.94433e-013	0.000589168	1.28518e-014	
0.027	0.000656896	3.6316e-012	0.000875764	6.9809e-014	
0.036	0.000868	1.01518e-011	0.00115716	2.42927e-013	
0.045	0.00107529	2.27853e-011	0.00143346	6.49673e-013	
0.054	0.00127884	4.43098e-011	0.00170474	1.46157e-012	
0.063	0.00147871	7.79165e-011	0.00197111	2.91086e-012	
0.072	0.00167497	1.27184e-010	0.00223264	5.29653e-012	
0.081	0.00186769	1.96055e-010	0.00248944	8.98972e-012	
0.09	0.00205693	2.8882e-010	0.00274157	1.44387e-011	
0.099	0.00224275	4.10102e-010	0.00298914	2.21736e-011	
0.108	0.00242521	5.6484e-010	0.00323221	3.28105e-011	
0.117	0.00260438	7.58276e-010	0.00347088	4.70558e-011	
0.126	0.00278031	9.95947e-010	0.00370521	6.57099e-011	
0.135	0.00295306	1.28367e-009	0.0039353	8.96708e-011	
0.144	0.0031227	1.62755e-009	0.00416122	1.19937e-010	
0.153	0.00328927	2.03393e-009	0.00438304	1.57613e-010	
0.162	0.00345283	2.50943e-009	0.00460084	2.03908e-010	
0.171	0.00361344	3.0609e-009	0.00481468	2.60144e-010	
0.18	0.00377114	3.69547e-009	0.00502465	3.27756e-010	
0.189	0.003926	4.42046e-009	0.00523081	4.08292e-010	
0.198	0.00407807	5.24343e-009	0.00543324	5.03422e-010	
0.207	0.00422738	6.17219e-009	0.00563199	6.14936e-010	
0.216	0.004374	7.21473e-009	0.00582714	7.44747e-010	
0.225	0.00451797	8.37926e-009	0.00601875	8.94892e-010	
0.234	0.00465934	9.67421e-009	0.00620688	1.06754e-009	
0.243	0.00479816	1.11082e-008	0.0063916	1.26499e-009	
0.252	0.00493447	1.269e-008	0.00657298	1.48966e-009	
0.261	0.00506832	1.44287e-008	0.00675106	1.74412e-009	
0.27	0.00519975	1.63335e-008	0.00692592	2.03107e-009	
0.279	0.00532881	1.84137e-008	0.0070976	2.35335e-009	
0.288	0.00545554	2.06789e-008	0.00726617	2.71392e-009	
0.297	0.00557997	2.31387e-008	0.00743168	3.11592e-009	
0.306	0.00570217	2.58032e-008	0.00759419	3.56259e-009	
0.315	0.00582215	2.86823e-008	0.00775376	4.05735e-009	
0.324	0.00593997	3.17863e-008	0.00791043	4.60374e-009	
0.333	0.00605565	3.51256e-008	0.00806426	5.20546e-009	
0.342	0.00616925	3.87107e-008	0.0082153	5.86635e-009	
0.351	0.0062808	4.25523e-008	0.0083636	6.59043e-009	
0.36	0.00639033	4.66612e-008	0.00850921	7.38183e-009	
0.369	0.00649789	5.10485e-008	0.00865218	8.24486e-009	
0.378	0.0066035	5.57251e-008	0.00879256	9.18398e-009	
0.387	0.00670721	6.07025e-008	0.0089304	1.02038e-008	
0.396	0.00680904	6.5992e-008	0.00906573	1.13091e-008	
0.405	0.00690903	7.16052e-008	0.00919861	1.25047e-008	
0.414	0.00700722	7.75537e-008	0.00932908	1.37959e-008	
0.423	0.00710363	8.38492e-008	0.00945718	1.51877e-008	
0.432	0.0071983	9.05038e-008	0.00958296	1.66857e-008	
0.441	0.00729126	9.75295e-008	0.00970646	1.82954e-008	
0.45	0.00738255	1.04938e-007	0.00982772	2.00226e-008	
0.459	0.00747218	1.12743e-007	0.00994678	2.1873e-008	
0.468	0.0075602	1.20955e-007	0.0100637	2.38529e-008	
0.477	0.00764662	1.29588e-007	0.0101785	2.59683e-008	
0.486	0.00773149	1.38654e-007	0.0102912	2.82257e-008	
0.495	0.00781482	1.48166e-007	0.0104018	3.06318e-008	
0.504	0.00789665	1.58136e-007	0.0105105	3.31931e-008	
0.513	0.00797699	1.68578e-007	0.0106171	3.59166e-008	
0.522	0.00805589	1.79505e-007	0.0107219	3.88093e-008	
0.531	0.00813337	1.90929e-007	0.0108247	4.18785e-008	
0.54	0.00820944	2.02865e-007	0.0109257	4.51317e-008	
0.549	0.00828414	2.15324e-007	0.0110249	4.85763e-008	
0.558	0.00835749	2.28322e-007	0.0111222	5.22201e-008	
0.567	0.00842951	2.41871e-007	0.0112178	5.60711e-008	
0.576	0.00850024	2.55985e-007	0.0113117	6.01374e-008	
0.585	0.00856969	2.70678e-007	0.0114038	6.44272e-008	
0.594	0.00863788	2.85963e-007	0.0114943	6.89489e-008	
0.603	0.00870484	3.01855e-007	0.0115831	7.37112e-008	
0.612	0.00877059	3.18366e-007	0.0116703	7.8723e-008	
0.621	0.00883516	3.35513e-007	0.011756	8.39931e-008	
0.63	0.00889856	3.53308e-007	0.0118401	8.95307e-008	
