0	0	0	0	
0.003	0	0	0	
0.006	2.82074e-009	1.41037e-009	1.41037e-009	
0.009	1.15895e-008	5.79476e-009	5.79476e-009	
0.012	2.68777e-008	1.34388e-008	1.34388e-008	
0.015	4.90166e-008	2.45083e-008	2.45083e-008	
0.018	7.82163e-008	3.91082e-008	3.91082e-008	
0.021	1.14611e-007	5.73056e-008	5.73056e-008	
0.024	1.58283e-007	7.91417e-008	7.91417e-008	
0.027	2.09277e-007	1.04638e-007	1.04638e-007	
0.03	2.67606e-007	1.33803e-007	1.33803e-007	
0.033	3.33263e-007	1.66631e-007	1.66631e-007	
0.036	4.0622e-007	2.0311e-007	2.0311e-007	
0.039	4.86437e-007	2.43218e-007	2.43218e-007	
0.042	5.73857e-007	2.86929e-007	2.86929e-007	
0.045	6.68418e-007	3.34209e-007	3.34209e-007	
0.048	7.70046e-007	3.85023e-007	3.85023e-007	
0.051	8.7866e-007	4.3933e-007	4.3933e-007	
0.054	9.94174e-007	4.97087e-007	4.97087e-007	
0.057	1.1165e-006	5.58249e-007	5.58249e-007	
0.06	1.24553e-006	6.22767e-007	6.22767e-007	
0.063	1.38119e-006	6.90593e-007	6.90593e-007	
0.066	1.52335e-006	7.61674e-007	7.61674e-007	
0.069	1.67192e-006	8.35959e-007	8.35959e-007	
0.072	1.82679e-006	9.13394e-007	9.13394e-007	
0.075	1.98785e-006	9.93925e-007	9.93925e-007	
0.078	2.155e-006	1.0775e-006	1.0775e-006	
0.081	2.32811e-006	1.16406e-006	1.16406e-006	
0.084	2.50709e-006	1.25355e-006	1.25355e-006	
0.087	2.69182e-006	1.34591e-006	1.34591e-006	
0.09	2.88219e-006	1.4411e-006	1.4411e-006	
0.093	3.07808e-006	1.53904e-006	1.53904e-006	
0.096	3.27939e-006	1.6397e-006	1.6397e-006	
0.099	3.48601e-006	1.743e-006	1.743e-006	
0.102	3.69781e-006	1.84891e-006	1.84891e-006	
0.105	3.9147e-006	1.95735e-006	1.95735e-006	
0.108	4.13656e-006	2.06828e-006	2.06828e-006	
0.111	4.36328e-006	2.18164e-006	2.18164e-006	
0.114	4.59476e-006	2.29738e-006	2.29738e-006	
0.117	4.83089e-006	2.41545e-006	2.41545e-006	
0.12	5.07156e-006	2.53578e-006	2.53578e-006	
0.123	5.31666e-006	2.65834e-006	2.65834e-006	
0.126	5.5661e-006	2.78305e-006	2.78305e-006	
0.129	5.81977e-006	2.90989e-006	2.90989e-006	
0.132	6.07756e-006	3.03878e-006	3.03878e-006	
0.135	6.33938e-006	3.16969e-006	3.16969e-006	
0.138	6.60512e-006	3.30257e-006	3.30257e-006	
0.141	6.87469e-006	3.43735e-006	3.43735e-006	
0.144	7.14799e-006	3.574e-006	3.574e-006	
0.147	7.42493e-006	3.71247e-006	3.71247e-006	
0.15	7.70541e-006	3.85271e-006	3.85271e-006	
0.153	7.98933e-006	3.99467e-006	3.99467e-006	
0.156	8.27661e-006	4.13831e-006	4.13831e-006	
0.159	8.56715e-006	4.28359e-006	4.28359e-006	
0.162	8.86087e-006	4.43044e-006	4.43044e-006	
0.165	9.15767e-006	4.57885e-006	4.57885e-006	
0.168	9.45748e-006	4.72875e-006	4.72875e-006	
0.171	9.7602e-006	4.88011e-006	4.88011e-006	
0.174	1.00657e-005	5.03289e-006	5.03289e-006	
0.177	1.0374e-005	5.18704e-006	5.18704e-006	
0.18	1.0685e-005	5.34252e-006	5.34252e-006	
0.183	1.09986e-005	5.4993e-006	5.4993e-006	
0.186	1.13146e-005	5.65733e-006	5.65733e-006	
0.189	1.16331e-005	5.81657e-006	5.81657e-006	
0.192	1.1954e-005	5.977e-006	5.977e-006	
0.195	1.22771e-005	6.13856e-006	6.13856e-006	
0.198	1.26024e-005	6.30123e-006	6.30123e-006	
0.201	1.29299e-005	6.46496e-006	6.46496e-006	
0.204	1.32594e-005	6.62973e-006	6.62973e-006	
0.207	1.35909e-005	6.79549e-006	6.79549e-006	
0.21	1.39244e-005	6.96221e-006	6.96221e-006	
0.213	1.42597e-005	7.12987e-006	7.12987e-006	
