0	0	0	0	0	
0.003	1.88342e-005	1.88342e-005	1.88342e-005	1.88342e-005	
0.006	5.78086e-005	5.78086e-005	5.78086e-005	5.78086e-005	
0.009	9.90248e-005	9.90248e-005	9.90248e-005	9.90248e-005	
0.012	0.000141644	0.000141644	0.000141644	0.000141644	
0.015	0.000185266	0.000185266	0.000185266	0.000185266	
0.018	0.000229654	0.000229654	0.000229654	0.000229654	
0.021	0.000274644	0.000274644	0.000274644	0.000274644	
0.024	0.000320122	0.000320122	0.000320122	0.000320122	
0.027	0.000365997	0.000365997	0.000365997	0.000365997	
0.03	0.000412201	0.000412201	0.000412201	0.000412201	
0.033	0.000458678	0.000458678	0.000458678	0.000458678	
0.036	0.000505379	0.000505379	0.000505379	0.000505379	
0.039	0.000552267	0.000552267	0.000552267	0.000552267	
0.042	0.000599308	0.000599308	0.000599308	0.000599308	
0.045	0.000646474	0.000646474	0.000646474	0.000646474	
0.048	0.000693738	0.000693738	0.000693738	0.000693738	
0.051	0.000741079	0.000741079	0.000741079	0.000741079	
0.054	0.000788478	0.000788478	0.000788478	0.000788478	
0.057	0.000835917	0.000835917	0.000835917	0.000835917	
0.06	0.000883381	0.000883381	0.000883381	0.000883381	
0.063	0.000930855	0.000930855	0.000930855	0.000930855	
0.066	0.000978328	0.000978328	0.000978328	0.000978328	
0.069	0.00102579	0.00102579	0.00102579	0.00102579	
0.072	0.00107322	0.00107322	0.00107322	0.00107322	
0.075	0.00112062	0.00112062	0.00112062	0.00112062	
0.078	0.00116798	0.00116798	0.00116798	0.00116798	
0.081	0.00121529	0.00121529	0.00121529	0.00121529	
0.084	0.00126254	0.00126254	0.00126254	0.00126254	
0.087	0.00130972	0.00130972	0.00130972	0.00130972	
0.09	0.00135683	0.00135683	0.00135683	0.00135683	
0.093	0.00140387	0.00140387	0.00140387	0.00140387	
0.096	0.00145082	0.00145082	0.00145082	0.00145082	
0.099	0.00149768	0.00149768	0.00149768	0.00149768	
0.102	0.00154445	0.00154445	0.00154445	0.00154445	
0.105	0.00159113	0.00159113	0.00159113	0.00159113	
0.108	0.0016377	0.0016377	0.0016377	0.0016377	
0.111	0.00168417	0.00168417	0.00168417	0.00168417	
0.114	0.00173053	0.00173053	0.00173053	0.00173053	
0.117	0.00177678	0.00177678	0.00177678	0.00177678	
0.12	0.00182291	0.00182291	0.00182291	0.00182291	
0.123	0.00186892	0.00186892	0.00186892	0.00186892	
0.126	0.00191481	0.00191481	0.00191481	0.00191481	
0.129	0.00196058	0.00196058	0.00196058	0.00196058	
0.132	0.00200622	0.00200622	0.00200622	0.00200622	
0.135	0.00205174	0.00205174	0.00205174	0.00205174	
0.138	0.00209712	0.00209712	0.00209712	0.00209712	
0.141	0.00214237	0.00214237	0.00214237	0.00214237	
0.144	0.00218749	0.00218749	0.00218749	0.00218749	
0.147	0.00223247	0.00223247	0.00223247	0.00223247	
0.15	0.00227731	0.00227731	0.00227731	0.00227731	
0.153	0.00232201	0.00232201	0.00232201	0.00232201	
0.156	0.00236657	0.00236657	0.00236657	0.00236657	
0.159	0.00241099	0.00241099	0.00241099	0.00241099	
0.162	0.00245527	0.00245527	0.00245527	0.00245527	
0.165	0.0024994	0.0024994	0.0024994	0.0024994	
0.168	0.00254338	0.00254338	0.00254338	0.00254338	
0.171	0.00258722	0.00258722	0.00258722	0.00258722	
0.174	0.00263091	0.00263091	0.00263091	0.00263091	
0.177	0.00267445	0.00267445	0.00267445	0.00267445	
0.18	0.00271784	0.00271784	0.00271784	0.00271784	
0.183	0.00276109	0.00276109	0.00276109	0.00276109	
0.186	0.00280417	0.00280417	0.00280417	0.00280417	
0.189	0.00284711	0.00284711	0.00284711	0.00284711	
0.192	0.0028899	0.0028899	0.0028899	0.0028899	
0.195	0.00293253	0.00293253	0.00293253	0.00293253	
0.198	0.00297501	0.00297501	0.00297501	0.00297501	
0.201	0.00301733	0.00301733	0.00301733	0.00301733	
0.204	0.0030595	0.0030595	0.0030595	0.0030595	
0.207	0.00310152	0.00310152	0.00310152	0.00310152	
0.21	0.00314338	0.00314338	0.00314338	0.00314338	
0.213	0.00318508	0.00318508	0.00318508	0.00318508	
0.216	0.00322663	0.00322663	0.00322663	0.00322663	
0.219	0.00326802	0.00326802	0.00326802	0.00326802	
0.222	0.00330926	0.00330926	0.00330926	0.00330926	
0.225	0.00335033	0.00335033	0.00335033	0.00335033	
0.228	0.00339126	0.00339126	0.00339126	0.00339126	
0.231	0.00343202	0.00343202	0.00343202	0.00343202	
0.234	0.00347263	0.00347263	0.00347263	0.00347263	
0.237	0.00351308	0.00351308	0.00351308	0.00351308	
0.24	0.00355337	0.00355337	0.00355337	0.00355337	
0.243	0.00359351	0.00359351	0.00359351	0.00359351	
0.246	0.00363349	0.00363349	0.00363349	0.00363349	
0.249	0.00367331	0.00367331	0.00367331	0.00367331	
0.252	0.00371298	0.00371298	0.00371298	0.00371298	
0.255	0.00375249	0.00375249	0.00375249	0.00375249	
0.258	0.00379184	0.00379184	0.00379184	0.00379184	
0.261	0.00383103	0.00383103	0.00383103	0.00383103	
0.264	0.00387007	0.00387007	0.00387007	0.00387007	
0.267	0.00390895	0.00390895	0.00390895	0.00390895	
0.27	0.00394767	0.00394767	0.00394767	0.00394767	
0.273	0.00398624	0.00398624	0.00398624	0.00398624	
0.276	0.00402465	0.00402465	0.00402465	0.00402465	
0.279	0.00406291	0.00406291	0.00406291	0.00406291	
0.282	0.00410101	0.00410101	0.00410101	0.00410101	
0.285	0.00413895	0.00413895	0.00413895	0.00413895	
0.288	0.00417674	0.00417674	0.00417674	0.00417674	
0.291	0.00421438	0.00421438	0.00421438	0.00421438	
0.294	0.00425185	0.00425185	0.00425185	0.00425185	
0.297	0.00428918	0.00428918	0.00428918	0.00428918	
0.3	0.00432635	0.00432635	0.00432635	0.00432635	
0.303	0.00436337	0.00436337	0.00436337	0.00436337	
0.306	0.00440023	0.00440023	0.00440023	0.00440023	
0.309	0.00443694	0.00443694	0.00443694	0.00443694	
0.312	0.00447349	0.00447349	0.00447349	0.00447349	
0.315	0.0045099	0.0045099	0.0045099	0.0045099	
0.318	0.00454615	0.00454615	0.00454615	0.00454615	
