0	0	0	0	0	
0.0045	7.97879e-015	7.97879e-015	7.97879e-015	7.97879e-015	
0.009	6.81632e-014	6.81632e-014	6.81632e-014	6.81632e-014	
0.0135	2.76758e-013	2.76758e-013	2.76758e-013	2.76758e-013	
0.018	7.73652e-013	7.73652e-013	7.73652e-013	7.73652e-013	
0.0225	1.73643e-012	1.73643e-012	1.73643e-012	1.73643e-012	
0.027	3.37677e-012	3.37677e-012	3.37677e-012	3.37677e-012	
0.0315	5.93788e-012	5.93788e-012	5.93788e-012	5.93788e-012	
0.036	9.69244e-012	9.69244e-012	9.69244e-012	9.69244e-012	
0.0405	1.4941e-011	1.4941e-011	1.4941e-011	1.4941e-011	
0.045	2.20105e-011	2.20105e-011	2.20105e-011	2.20105e-011	
0.0495	3.12532e-011	3.12532e-011	3.12532e-011	3.12532e-011	
0.054	4.30454e-011	4.30454e-011	4.30454e-011	4.30454e-011	
0.0585	5.77869e-011	5.77869e-011	5.77869e-011	5.77869e-011	
0.063	7.58994e-011	7.58994e-011	7.58994e-011	7.58994e-011	
0.0675	9.78265e-011	9.78265e-011	9.78265e-011	9.78265e-011	
0.072	1.24033e-010	1.24033e-010	1.24033e-010	1.24033e-010	
0.0765	1.55002e-010	1.55002e-010	1.55002e-010	1.55002e-010	
0.081	1.91239e-010	1.91239e-010	1.91239e-010	1.91239e-010	
0.0855	2.33266e-010	2.33266e-010	2.33266e-010	2.33266e-010	
0.09	2.81625e-010	2.81625e-010	2.81625e-010	2.81625e-010	
0.0945	3.36875e-010	3.36875e-010	3.36875e-010	3.36875e-010	
0.099	3.99593e-010	3.99593e-010	3.99593e-010	3.99593e-010	
0.1035	4.70372e-010	4.70372e-010	4.70372e-010	4.70372e-010	
0.108	5.49822e-010	5.49822e-010	5.49822e-010	5.49822e-010	
0.1125	6.38569e-010	6.38569e-010	6.38569e-010	6.38569e-010	
0.117	7.37255e-010	7.37255e-010	7.37255e-010	7.37255e-010	
0.1215	8.46537e-010	8.46537e-010	8.46537e-010	8.46537e-010	
0.126	9.67086e-010	9.67086e-010	9.67086e-010	9.67086e-010	
0.1305	1.09959e-009	1.09959e-009	1.09959e-009	1.09959e-009	
0.135	1.24475e-009	1.24475e-009	1.24475e-009	1.24475e-009	
0.1395	1.40328e-009	1.40328e-009	1.40328e-009	1.40328e-009	
0.144	1.5759e-009	1.5759e-009	1.5759e-009	1.5759e-009	
0.1485	1.76336e-009	1.76336e-009	1.76336e-009	1.76336e-009	
0.153	1.96642e-009	1.96642e-009	1.96642e-009	1.96642e-009	
