0	0	
0.002	0	
0.004	0	
0.006	0	
0.008	0	
0.01	4.18989e-051	
0.012	7.5169e-050	
0.014	6.98558e-049	
0.016	4.48965e-048	
0.018	2.24668e-047	
0.02	9.33988e-047	
0.022	3.35978e-046	
0.024	1.07535e-045	
0.026	3.12458e-045	
0.028	8.36784e-045	
0.03	2.08978e-044	
0.032	4.9124e-044	
0.034	1.0951e-043	
0.036	2.32951e-043	
0.038	4.75288e-043	
0.04	9.34134e-043	
0.042	1.77509e-042	
0.044	3.2716e-042	
0.046	5.8643e-042	
0.048	1.02476e-041	
0.05	1.74936e-041	
0.052	2.92274e-041	
0.054	4.78694e-041	
0.056	7.69687e-041	
0.058	1.21652e-040	
0.06	1.89227e-040	
0.062	2.89974e-040	
0.064	4.38185e-040	
0.066	6.53513e-040	
0.068	9.62697e-040	
0.07	1.40176e-039	
0.072	2.0188e-039	
0.074	2.87744e-039	
0.076	4.0612e-039	
0.078	5.67884e-039	
0.08	7.87095e-039	
0.082	1.0818e-038	
0.084	1.47499e-038	
0.086	1.99584e-038	
0.088	2.68105e-038	
0.09	3.57657e-038	
0.092	4.73966e-038	
0.094	6.24121e-038	
0.096	8.16859e-038	
0.098	1.0629e-037	
0.1	1.37533e-037	
0.102	1.77005e-037	
0.104	2.26632e-037	
0.106	2.88733e-037	
0.108	3.66097e-037	
0.11	4.62055e-037	
0.112	5.80579e-037	
0.114	7.26388e-037	
0.116	9.05065e-037	
0.118	1.1232e-036	
0.12	1.38854e-036	
0.122	1.71016e-036	
0.124	2.09869e-036	
0.126	2.56651e-036	
0.128	3.128e-036	
0.13	3.79985e-036	
0.132	4.60136e-036	
0.134	5.55478e-036	
0.136	6.68572e-036	
0.138	8.02359e-036	
0.14	9.60205e-036	
0.142	1.14596e-035	
0.144	1.36401e-035	
0.146	1.61936e-035	
0.148	1.91766e-035	
0.15	2.26537e-035	
0.152	2.66973e-035	
0.154	3.13898e-035	
0.156	3.68236e-035	
0.158	4.31028e-035	
0.16	5.03445e-035	
0.162	5.86796e-035	
0.164	6.82551e-035	
0.166	7.92349e-035	
0.168	9.18021e-035	
0.17	1.06161e-034	
0.172	1.22537e-034	
0.174	1.41184e-034	
0.176	1.6238e-034	
0.178	1.86436e-034	
0.18	2.13693e-034	
0.182	2.44531e-034	
0.184	2.79366e-034	
0.186	3.18659e-034	
0.188	3.62915e-034	
0.19	4.12692e-034	
0.192	4.68601e-034	
0.194	5.3131e-034	
0.196	6.01555e-034	
0.198	6.80138e-034	
0.2	7.67937e-034	
0.202	8.6591e-034	
0.204	9.75102e-034	
0.206	1.09665e-033	
0.208	1.2318e-033	
0.21	1.38189e-033	
0.212	1.54838e-033	
0.214	1.73288e-033	
0.216	1.93709e-033	
0.218	2.16289e-033	
0.22	2.41228e-033	
0.222	2.68747e-033	
0.224	2.9908e-033	
0.226	3.32483e-033	
0.228	3.69229e-033	
0.23	4.09615e-033	
0.232	4.53959e-033	
