0	0	0		0
1	0.01061	0.00578149	0.0579504	
2	0.01228	0.0123812	0.0814447	
3	0.01255	0.0167285	0.0884399	
4	0.01256	0.0198688	0.0924363	
5	0.01287	0.0220232	0.0937579	
6	0.01286	0.0246932	0.0967241	
7	0.01217	0.0261663	0.0962381	
8	0.01265	0.0266231	0.0947909	
9	0.01227	0.0279147	0.0940324	
10	0.01194	0.0289331	0.094725	
11	0.01266	0.0291074	0.0919095	
12	0.01264	0.0300622	0.0922855	
13	0.01274	0.0305605	0.0926173	
14	0.01202	0.0311578	0.0916464	
15	0.01343	0.0311686	0.0896541	
16	0.01236	0.0316069	0.0890124	
17	0.012	0.0321651	0.089015	
18	0.01266	0.0320319	0.0876856	
19	0.01268	0.0324432	0.0872288	
20	0.01263	0.0327796	0.0873369	
21	0.01186	0.0322486	0.084688	
22	0.01233	0.0331218	0.0856045	
23	0.01223	0.0327139	0.0840166	
24	0.01251	0.0326787	0.0828502	
25	0.01267	0.0324102	0.0810368	
26	0.01174	0.0326714	0.0813372	
27	0.01215	0.0328685	0.0808685	
28	0.01204	0.0325503	0.0789205	
29	0.01262	0.0323557	0.0780579	
30	0.01241	0.0321083	0.0767031	
31	0.01215	0.0321729	0.0765154	
32	0.01246	0.0319956	0.0758723	
33	0.01256	0.0323871	0.0769437	
34	0.01238	0.0320336	0.0751469	
35	0.01187	0.031935	0.0751458	
36	0.01196	0.0316442	0.0727852	
37	0.01263	0.0312903	0.0713539	
38	0.01241	0.0307642	0.0700902	
39	0.01199	0.0308644	0.0684831	
40	0.01316	0.0312771	0.0710721	
41	0.01196	0.0309435	0.0699775	
42	0.01234	0.0304689	0.0668329	
43	0.0123	0.0302536	0.0658643	
44	0.01217	0.029856	0.0653385	
45	0.01253	0.0299473	0.0650841	
46	0.01218	0.0297855	0.0643213	
47	0.01245	0.0294494	0.0631042	
48	0.01327	0.0291898	0.0617482	
49	0.01208	0.02947	0.0634626	
50	0.01266	0.0289446	0.0619286	
51	0.01266	0.0288467	0.0610723	
52	0.01198	0.0287558	0.0606304	
53	0.0121	0.0284329	0.0594381	
54	0.01228	0.0284547	0.0598385	
55	0.01246	0.0284925	0.0589799	
56	0.01236	0.0279087	0.0567117	
57	0.01213	0.0279939	0.057446	
58	0.01257	0.0276666	0.0570187	
59	0.01261	0.0273454	0.0552282	
60	0.01232	0.02755	0.0564762	
61	0.01265	0.0270201	0.0538284	
62	0.01207	0.0271238	0.0548455	
63	0.01215	0.0267889	0.0535729	
64	0.01194	0.0265165	0.0518821	
65	0.01253	0.0264401	0.0520746	
66	0.01264	0.0265	0.0526066	
67	0.01249	0.0261836	0.0512128	
68	0.01246	0.0262095	0.0518103	
69	0.01246	0.0255134	0.048109	
70	0.01244	0.025707	0.0493615	
71	0.01303	0.0255603	0.0500585	
72	0.01279	0.0252532	0.0482085	
73	0.01234	0.0252367	0.0479462	
74	0.01287	0.0248037	0.0457211	
75	0.01211	0.0248845	0.0471412	
76	0.01184	0.0246371	0.0463102	
77	0.01229	0.0245834	0.0464831	
78	0.01225	0.0241164	0.0424104	
79	0.01221	0.0241971	0.0443298	
80	0.01246	0.0240299	0.0435033	
81	0.01224	0.024088	0.0445021	
82	0.01192	0.0242014	0.0443823	
83	0.01192	0.0235049	0.0420216	
84	0.01318	0.0237495	0.0429703	
85	0.01223	0.0235664	0.0422713	
86	0.0125	0.023043	0.0401042	
87	0.01242	0.0231434	0.0404787	
88	0.01243	0.023118	0.0408804	
89	0.01238	0.022892	0.0397234	
90	0.01251	0.0225626	0.0383886	
