0	0	0	0	
1	0	1.17767e-007	0.000105334	
2	7.5e-006	3.09614e-006	0.00113183	
3	7.5e-006	2.41875e-006	0.000931842	
4	1.625e-005	4.43134e-006	0.00123891	
5	2.125e-005	5.84232e-006	0.00138803	
6	1.75e-005	5.46802e-006	0.00137814	
7	1.5e-005	3.88444e-006	0.00113846	
8	2e-005	4.73142e-006	0.00122735	
9	2.75e-005	7.12211e-006	0.00146987	
10	4.125e-005	1.1876e-005	0.00207185	
11	4.125e-005	1.19725e-005	0.00206783	
12	4.25e-005	1.13438e-005	0.00196549	
13	4.875e-005	1.19348e-005	0.00198509	
14	5.375e-005	1.28926e-005	0.00202269	
15	5.125e-005	1.28741e-005	0.00211487	
16	4.25e-005	9.50896e-006	0.00173259	
17	5e-005	9.88679e-006	0.00165552	
18	5.375e-005	1.43756e-005	0.00222812	
19	7.125e-005	2.11265e-005	0.00271375	
20	6.5e-005	1.43498e-005	0.00203677	
21	8.25e-005	1.9591e-005	0.00247455	
22	7.75e-005	1.95187e-005	0.00248115	
23	8.5e-005	2.01073e-005	0.00257466	
24	6.375e-005	1.77267e-005	0.00253196	
25	9.875e-005	2.63534e-005	0.00301782	
26	8.75e-005	2.42157e-005	0.00294248	
27	0.0001225	2.76034e-005	0.00297337	
28	8.875e-005	2.17482e-005	0.00266326	
29	0.00012	3.08448e-005	0.00325847	
30	0.0001125	2.79598e-005	0.00298389	
31	0.00011	2.66198e-005	0.00299876	
32	0.00010375	2.83066e-005	0.0031271	
33	9.5e-005	2.71846e-005	0.00307902	
34	0.0001075	2.6517e-005	0.00293533	
35	0.00012375	3.06177e-005	0.00317494	
36	0.00013625	3.37348e-005	0.00327248	
37	0.00012375	2.87479e-005	0.00303063	
38	0.00013125	3.17223e-005	0.0032061	
39	0.00014875	3.6803e-005	0.00349538	
40	0.00015375	4.09606e-005	0.00374489	
41	0.0001575	3.65187e-005	0.00345484	
42	0.0001475	3.8391e-005	0.00360824	
43	0.000155	3.64379e-005	0.00342115	
44	0.000155	4.37235e-005	0.00396867	
45	0.00016375	4.1644e-005	0.00370637	
46	0.000135	3.22971e-005	0.00328305	
47	0.000145	3.71396e-005	0.00356346	
48	0.00017	4.31166e-005	0.00376068	
49	0.000145	3.73593e-005	0.00359101	
50	0.00016125	3.96679e-005	0.00358484	
51	0.0001725	4.55065e-005	0.00390923	
52	0.00020125	5.37767e-005	0.00431806	
53	0.00017	4.50308e-005	0.00390191	
54	0.0002	5.03998e-005	0.00408871	
55	0.000175	4.34071e-005	0.00373034	
56	0.00019875	5.41695e-005	0.00432892	
57	0.0001975	5.22472e-005	0.0042209	
58	0.00024125	5.88839e-005	0.00439048	
59	0.0002075	5.57459e-005	0.00440581	
60	0.00020625	5.16899e-005	0.00410816	
61	0.00019125	4.95152e-005	0.00409564	
62	0.00023125	5.86695e-005	0.00439766	
63	0.000215	5.5393e-005	0.00430054	
64	0.0002075	4.91622e-005	0.00400416	
65	0.00023	5.91296e-005	0.00448791	
66	0.00021625	4.79771e-005	0.00388837	
67	0.00024125	5.92359e-005	0.00442345	
68	0.00026125	6.25766e-005	0.00450297	
69	0.00025625	6.24131e-005	0.00451366	
70	0.00023	5.87188e-005	0.00446626	
71	0.00028	7.44273e-005	0.00499983	
72	0.0002575	6.68743e-005	0.00472109	
73	0.000235	6.13976e-005	0.00456829	
74	0.00028125	7.14258e-005	0.00487211	
75	0.00028375	7.28299e-005	0.00497544	
76	0.00029125	7.51137e-005	0.00506777	
77	0.00026875	6.70813e-005	0.00469846	
78	0.00026125	6.52914e-005	0.00468074	
79	0.00025625	6.41461e-005	0.00464213	
80	0.00027125	6.6104e-005	0.00464882	
81	0.000315	7.87828e-005	0.00515569	
82	0.00024	6.03451e-005	0.00449293	
83	0.00029375	7.4842e-005	0.00501062	
84	0.0002875	6.8945e-005	0.00472603	
85	0.0003225	8.42173e-005	0.00533848	
86	0.0002975	7.28404e-005	0.00487599	
87	0.00028875	7.22437e-005	0.00489718	
88	0.0002875	6.61163e-005	0.0045733	
89	0.00028375	6.96933e-005	0.0048871	
90	0.00030125	7.952e-005	0.00522651	
91	0.0003025	7.81216e-005	0.00513438	
92	0.00033	8.72355e-005	0.00550685	
93	0.00029625	7.33241e-005	0.00488244	
94	0.00033375	8.10433e-005	0.00518182	
95	0.000345	9.01015e-005	0.00552099	
96	0.00032375	8.10518e-005	0.00523723	
97	0.00034125	8.30399e-005	0.00519484	
98	0.0003675	9.06191e-005	0.00548472	
99	0.0003175	7.72715e-005	0.00498238	
100	0.00033125	8.39529e-005	0.00529636	
