0	0	
0.0024	0	
0.0048	3.13572e-022	
0.0072	2.64781e-021	
0.0096	1.19255e-020	
0.012	3.85655e-020	
0.0144	1.01059e-019	
0.0168	2.28773e-019	
0.0192	4.64939e-019	
0.0216	8.69788e-019	
0.024	1.52382e-018	
0.0264	2.53118e-018	
0.0288	4.02312e-018	
0.0312	6.16155e-018	
0.0336	9.14264e-018	
0.036	1.32005e-017	
0.0384	1.86109e-017	
0.0408	2.56951e-017	
0.0432	3.48233e-017	
0.0456	4.64191e-017	
0.048	6.09627e-017	
0.0504	7.89951e-017	
0.0528	1.01122e-016	
0.0552	1.28017e-016	
0.0576	1.60428e-016	
0.06	1.99175e-016	
0.0624	2.45164e-016	
0.0648	2.99379e-016	
0.0672	3.62896e-016	
0.0696	4.36881e-016	
0.072	5.22595e-016	
0.0744	6.214e-016	
0.0768	7.3476e-016	
0.0792	8.64247e-016	
0.0816	1.01154e-015	
0.084	1.17844e-015	
0.0864	1.36686e-015	
0.0888	1.57883e-015	
0.0912	1.81651e-015	
0.0936	2.08221e-015	
0.096	2.37833e-015	
0.0984	2.70744e-015	
0.1008	3.07223e-015	
0.1032	3.47556e-015	
0.1056	3.9204e-015	
0.108	4.4099e-015	
0.1104	4.94735e-015	
0.1128	5.53619e-015	
0.1152	6.18004e-015	
0.1176	6.88266e-015	
0.12	7.648e-015	
0.1224	8.48016e-015	
0.1248	9.38342e-015	
0.1272	1.03622e-014	
0.1296	1.14212e-014	
0.132	1.25653e-014	
0.1344	1.37993e-014	
0.1368	1.51285e-014	
0.1392	1.65583e-014	
0.1416	1.80943e-014	
0.144	1.97422e-014	
0.1464	2.1508e-014	
0.1488	2.33978e-014	
0.1512	2.54181e-014	
0.1536	2.75754e-014	
0.156	2.98765e-014	
0.1584	3.23284e-014	
0.1608	3.49383e-014	
0.1632	3.77137e-014	
0.1656	4.06622e-014	
0.168	4.37917e-014	
0.1704	4.71102e-014	
0.1728	5.06262e-014	
0.1752	5.43481e-014	
0.1776	5.82848e-014	
0.18	6.24452e-014	
0.1824	6.68386e-014	
0.1848	7.14746e-014	
0.1872	7.63627e-014	
0.1896	8.1513e-014	
0.192	8.69357e-014	
0.1944	9.26412e-014	
0.1968	9.86403e-014	
0.1992	1.04944e-013	
0.2016	1.11563e-013	
0.204	1.18509e-013	
0.2064	1.25795e-013	
0.2088	1.3343e-013	
0.2112	1.41429e-013	
0.2136	1.49804e-013	
0.216	1.58566e-013	
0.2184	1.6773e-013	
0.2208	1.77308e-013	
0.2232	1.87314e-013	
0.2256	1.97762e-013	
0.228	2.08665e-013	
0.2304	2.20038e-013	
0.2328	2.31896e-013	
0.2352	2.44254e-013	
0.2376	2.57126e-013	
0.24	2.70528e-013	
0.2424	2.84475e-013	
0.2448	2.98984e-013	
0.2472	3.14071e-013	
0.2496	3.29752e-013	
0.252	3.46043e-013	
0.2544	3.62963e-013	
0.2568	3.80528e-013	
0.2592	3.98756e-013	
0.2616	4.17665e-013	
0.264	4.37272e-013	
0.2664	4.57597e-013	
0.2688	4.78658e-013	
0.2712	5.00473e-013	
0.2736	5.23063e-013	
0.276	5.46447e-013	
0.2784	5.70644e-013	
0.2808	5.95675e-013	
