0	1	0	0	0	
0.006	1	6.53028e-026	0	0	
0.012	1	8.91447e-025	1.39921e-031	7.47582e-033	
0.018	1	4.85167e-024	1.90939e-030	1.0207e-031	
0.024	1	1.69152e-023	1.05256e-029	5.63145e-031	
0.03	1	4.53189e-023	3.80933e-029	2.04003e-030	
0.036	1	1.02132e-022	1.07395e-028	5.75715e-030	
0.042	1	2.03753e-022	2.56227e-028	1.37496e-029	
0.048	1	3.71367e-022	5.42218e-028	2.91266e-029	
0.054	1	6.3136e-022	1.04809e-027	5.63596e-029	
0.06	1	1.01572e-021	1.88734e-027	1.01595e-028	
0.066	1	1.56238e-021	3.21026e-027	1.7299e-028	
0.072	1	2.31562e-021	5.21037e-027	2.81066e-028	
0.078	1	3.32636e-021	8.13116e-027	4.39088e-028	
0.084	1	4.65247e-021	1.22731e-026	6.63458e-028	
0.09	1	6.35915e-021	1.80012e-026	9.74134e-028	
0.096	1	8.51913e-021	2.57522e-026	1.39506e-027	
0.102	1	1.1213e-020	3.60431e-026	1.95461e-027	
0.108	1	1.45297e-020	4.94789e-026	2.68608e-027	
0.114	1	1.85662e-020	6.67612e-026	3.62814e-027	
0.12	1	2.34285e-020	8.86972e-026	4.82535e-027	
0.126	1	2.92315e-020	1.16208e-025	6.3287e-027	
0.132	1	3.6099e-020	1.50338e-025	8.1961e-027	
0.138	1	4.41647e-020	1.92265e-025	1.0493e-026	
0.144	1	5.35717e-020	2.43308e-025	1.32927e-026	
0.15	1	6.4473e-020	3.0494e-025	1.66775e-026	
0.156	1	7.70318e-020	3.78795e-025	2.07386e-026	
0.162	1	9.14217e-020	4.6668e-025	2.55772e-026	
0.168	1	1.07827e-019	5.70583e-025	3.13048e-026	
0.174	1	1.26443e-019	6.92689e-025	3.80442e-026	
0.18	1	1.47475e-019	8.35383e-025	4.59297e-026	
0.186	1	1.7114e-019	1.00127e-024	5.51082e-026	
0.192	1	1.97668e-019	1.19317e-024	6.57395e-026	
0.198	1	2.27299e-019	1.41417e-024	7.79972e-026	
0.204	1	2.60285e-019	1.66756e-024	9.20695e-026	
0.21	1	2.9689e-019	1.95693e-024	1.0816e-025	
0.216	1	3.37391e-019	2.28612e-024	1.26487e-025	
0.222	1	3.82077e-019	2.65926e-024	1.47287e-025	
0.228	1	4.31249e-019	3.08079e-024	1.70812e-025	
0.234	1	4.85223e-019	3.55545e-024	1.97335e-025	
0.24	1	5.44324e-019	4.08828e-024	2.27146e-025	
0.246	1	6.08895e-019	4.68467e-024	2.60554e-025	
0.252	1	6.79289e-019	5.35038e-024	2.97891e-025	
0.258	1	7.55874e-019	6.09148e-024	3.39507e-025	
0.264	1	8.3903e-019	6.91446e-024	3.85777e-025	
