0	1	0	0	0	
0.005	1	2.65962e-007	0	0	
0.01	0.999999	8.19522e-007	4.76048e-013	2.53696e-014	
0.015	0.999999	1.40818e-006	1.46682e-012	7.82196e-014	
0.02	0.999998	2.02024e-006	2.99638e-012	1.59885e-013	
0.025	0.999997	2.65016e-006	5.08244e-012	2.71366e-013	
0.03	0.999997	3.29464e-006	7.73914e-012	4.13474e-013	
0.035	0.999996	3.95146e-006	1.09783e-011	5.86898e-013	
0.04	0.999995	4.61902e-006	1.48101e-011	7.9224e-013	
0.045	0.999995	5.2961e-006	1.92434e-011	1.03004e-012	
0.05	0.999994	5.98176e-006	2.42863e-011	1.30078e-012	
0.055	0.999993	6.67523e-006	2.99459e-011	1.60491e-012	
0.06	0.999993	7.37586e-006	3.6229e-011	1.94286e-012	
0.065	0.999992	8.08313e-006	4.31415e-011	2.315e-012	
0.07	0.999991	8.79657e-006	5.06892e-011	2.72171e-012	
0.075	0.99999	9.51579e-006	5.88774e-011	3.16333e-012	
0.08	0.99999	1.02404e-005	6.77109e-011	3.6402e-012	
0.085	0.999989	1.09702e-005	7.71944e-011	4.15262e-012	
0.09	0.999988	1.17049e-005	8.73324e-011	4.7009e-012	
0.095	0.999988	1.24442e-005	9.81289e-011	5.28533e-012	
0.1	0.999987	1.31879e-005	1.09588e-010	5.90619e-012	
0.105	0.999986	1.39358e-005	1.21714e-010	6.56376e-012	
0.11	0.999985	1.46877e-005	1.34509e-010	7.25828e-012	
0.115	0.999985	1.54435e-005	1.47978e-010	7.99003e-012	
0.12	0.999984	1.6203e-005	1.62124e-010	8.75923e-012	
0.125	0.999983	1.69661e-005	1.76949e-010	9.56614e-012	
0.13	0.999982	1.77326e-005	1.92458e-010	1.0411e-011	
0.135	0.999981	1.85025e-005	2.08653e-010	1.1294e-011	
0.14	0.999981	1.92756e-005	2.25537e-010	1.22154e-011	
0.145	0.99998	2.00518e-005	2.43112e-010	1.31754e-011	
0.15	0.999979	2.08311e-005	2.61381e-010	1.41743e-011	
0.155	0.999978	2.16133e-005	2.80348e-010	1.52122e-011	
0.16	0.999978	2.23983e-005	3.00014e-010	1.62893e-011	
0.165	0.999977	2.31861e-005	3.20382e-010	1.74059e-011	
0.17	0.999976	2.39767e-005	3.41454e-010	1.85621e-011	
0.175	0.999975	2.47698e-005	3.63233e-010	1.97581e-011	
0.18	0.999974	2.55655e-005	3.8572e-010	2.09942e-011	
0.185	0.999974	2.63637e-005	4.08919e-010	2.22706e-011	
0.19	0.999973	2.71643e-005	4.32831e-010	2.35873e-011	
0.195	0.999972	2.79673e-005	4.57458e-010	2.49446e-011	
0.2	0.999971	2.87727e-005	4.82802e-010	2.63427e-011	
0.205	0.99997	2.95803e-005	5.08866e-010	2.77818e-011	
0.21	0.99997	3.03901e-005	5.35651e-010	2.9262e-011	
0.215	0.999969	3.12021e-005	5.63158e-010	3.07835e-011	
0.22	0.999968	3.20163e-005	5.91391e-010	3.23466e-011	
0.225	0.999967	3.28325e-005	6.20351e-010	3.39512e-011	
0.23	0.999966	3.36508e-005	6.50039e-010	3.55977e-011	
0.235	0.999966	3.44711e-005	6.80458e-010	3.72863e-011	
0.24	0.999965	3.52934e-005	7.11609e-010	3.90169e-011	
0.245	0.999964	3.61176e-005	7.43493e-010	4.07899e-011	
0.25	0.999963	3.69437e-005	7.76113e-010	4.26054e-011	
0.255	0.999962	3.77716e-005	8.09469e-010	4.44636e-011	
0.26	0.999961	3.86014e-005	8.43564e-010	4.63646e-011	
0.265	0.999961	3.9433e-005	8.784e-010	4.83085e-011	
0.27	0.99996	4.02664e-005	9.13976e-010	5.02956e-011	
0.275	0.999959	4.11015e-005	9.50296e-010	5.2326e-011	
0.28	0.999958	4.19384e-005	9.87361e-010	5.43998e-011	
0.285	0.999957	4.27769e-005	1.02517e-009	5.65173e-011	
0.29	0.999956	4.3617e-005	1.06373e-009	5.86785e-011	
0.295	0.999956	4.44588e-005	1.10304e-009	6.08836e-011	
0.3	0.999955	4.53023e-005	1.14309e-009	6.31327e-011	
0.305	0.999954	4.61473e-005	1.1839e-009	6.54261e-011	
0.31	0.999953	4.69938e-005	1.22546e-009	6.77638e-011	
0.315	0.999952	4.78419e-005	1.26778e-009	7.01461e-011	
0.32	0.999951	4.86916e-005	1.31085e-009	7.2573e-011	
0.325	0.99995	4.95427e-005	1.35468e-009	7.50447e-011	
0.33	0.99995	5.03953e-005	1.39927e-009	7.75613e-011	
0.335	0.999949	5.12494e-005	1.44461e-009	8.0123e-011	
0.34	0.999948	5.21049e-005	1.49072e-009	8.273e-011	
0.345	0.999947	5.29618e-005	1.53759e-009	8.53823e-011	
0.35	0.999946	5.38201e-005	1.58522e-009	8.80802e-011	
0.355	0.999945	5.46798e-005	1.63361e-009	9.08237e-011	
0.36	0.999944	5.55409e-005	1.68277e-009	9.3613e-011	
0.365	0.999944	5.64033e-005	1.7327e-009	9.64483e-011	
0.37	0.999943	5.7267e-005	1.78339e-009	9.93296e-011	
0.375	0.999942	5.81321e-005	1.83485e-009	1.02257e-010	
0.38	0.999941	5.89985e-005	1.88709e-009	1.05231e-010	
0.385	0.99994	5.98661e-005	1.94009e-009	1.08252e-010	
0.39	0.999939	6.07351e-005	1.99386e-009	1.11319e-010	
0.395	0.999938	6.16052e-005	2.04841e-009	1.14432e-010	
0.4	0.999938	6.24767e-005	2.10373e-009	1.17593e-010	
0.405	0.999937	6.33493e-005	2.15983e-009	1.20801e-010	
0.41	0.999936	6.42232e-005	2.2167e-009	1.24056e-010	
0.415	0.999935	6.50983e-005	2.27435e-009	1.27358e-010	
0.42	0.999934	6.59745e-005	2.33278e-009	1.30708e-010	
0.425	0.999933	6.6852e-005	2.39199e-009	1.34105e-010	
0.43	0.999932	6.77306e-005	2.45198e-009	1.3755e-010	
0.435	0.999931	6.86103e-005	2.51274e-009	1.41043e-010	
0.44	0.999931	6.94912e-005	2.57429e-009	1.44584e-010	
0.445	0.99993	7.03732e-005	2.63663e-009	1.48173e-010	
0.45	0.999929	7.12564e-005	2.69974e-009	1.5181e-010	
0.455	0.999928	7.21406e-005	2.76364e-009	1.55495e-010	
0.46	0.999927	7.30259e-005	2.82833e-009	1.59229e-010	
0.465	0.999926	7.39124e-005	2.8938e-009	1.63012e-010	
0.47	0.999925	7.47999e-005	2.96006e-009	1.66843e-010	
0.475	0.999924	7.56884e-005	3.02711e-009	1.70723e-010	
0.48	0.999923	7.6578e-005	3.09495e-009	1.74653e-010	
0.485	0.999923	7.74687e-005	3.16358e-009	1.78631e-010	
0.49	0.999922	7.83604e-005	3.23299e-009	1.82659e-010	
0.495	0.999921	7.92531e-005	3.3032e-009	1.86736e-010	
0.5	0.99992	8.01469e-005	3.37421e-009	1.90862e-010	
0.505	0.999919	8.10416e-005	3.446e-009	1.95038e-010	
0.51	0.999918	8.19374e-005	3.51859e-009	1.99264e-010	
0.515	0.999917	8.28341e-005	3.59198e-009	2.0354e-010	
0.52	0.999916	8.37318e-005	3.66616e-009	2.07866e-010	
0.525	0.999915	8.46305e-005	3.74113e-009	2.12242e-010	
0.53	0.999914	8.55302e-005	3.81691e-009	2.16669e-010	
