  1.4000000e-001  7.2920114e-009  4.1872061e-009  1.4640067e-009  6.0480509e-010  1.9158009e-010  4.4830806e-011  6.5725203e-012  4.6629367e-013  2.2204460e-014  0.0000000e+000
  1.4500000e-001  7.4998008e-009  4.3139936e-009  1.5131896e-009  6.2652106e-010  1.9930724e-010  4.6851412e-011  6.9277917e-012  5.1070259e-013  0.0000000e+000  0.0000000e+000
  1.5000000e-001  7.7063911e-009  4.4398041e-009  1.5622170e-009  6.4825922e-010  2.0707880e-010  4.8916426e-011  7.2608586e-012  5.3290705e-013  2.2204460e-014  0.0000000e+000
  1.5500000e-001  7.9114049e-009  4.5649928e-009  1.6112001e-009  6.7004180e-010  2.1487256e-010  5.0981441e-011  7.6161299e-012  5.5511151e-013  0.0000000e+000  0.0000000e+000
  1.6000000e-001  8.1153972e-009  4.6900039e-009  1.6601831e-009  6.9184658e-010  2.2271074e-010  5.3068661e-011  7.9936058e-012  5.9952043e-013  2.2204460e-014  0.0000000e+000
  1.6500000e-001  8.3181906e-009  4.8141935e-009  1.7092106e-009  7.1367356e-010  2.3061553e-010  5.5200289e-011  8.3488771e-012  6.2172489e-013  2.2204460e-014  0.0000000e+000
  1.7000000e-001  8.5198071e-009  4.9380056e-009  1.7577939e-009  7.3554496e-010  2.3852031e-010  5.7309713e-011  8.7041485e-012  6.6613381e-013  0.0000000e+000  0.0000000e+000
  1.7500000e-001  8.7204022e-009  5.0613957e-009  1.8067992e-009  7.5743856e-010  2.4644731e-010  5.9463545e-011  9.1038288e-012  6.8833828e-013  2.2204460e-014  0.0000000e+000
  1.8000000e-001  8.9197982e-009  5.1840088e-009  1.8554047e-009  7.7937656e-010  2.5446312e-010  6.1639582e-011  9.4591002e-012  7.3274720e-013  2.2204460e-014  0.0000000e+000
  1.8500000e-001  9.1181951e-009  5.3065996e-009  1.9040103e-009  8.0133677e-010  2.6250113e-010  6.3815619e-011  9.8587805e-012  7.7715612e-013  2.2204460e-014  0.0000000e+000
  1.9000000e-001  9.3168140e-009  5.4283911e-009  1.9527935e-009  8.2331919e-010  2.7053915e-010  6.6013861e-011  1.0258461e-011  7.9936058e-013  2.2204460e-014  0.0000000e+000
  1.9500000e-001  9.5119912e-009  5.5500049e-009  2.0013990e-009  8.4532381e-010  2.7864377e-010  6.8234307e-011  1.0635937e-011  8.2156504e-013  2.2204460e-014  0.0000000e+000
  2.0000000e-001  9.7079900e-009  5.6709970e-009  2.0498048e-009  8.6741725e-010  2.8677061e-010  7.0476958e-011  1.1057821e-011  8.8817842e-013  2.2204460e-014  0.0000000e+000
  2.0500000e-001  9.9020126e-009  5.7920113e-009  2.0983881e-009  8.8946628e-010  2.9491964e-010  7.2741813e-011  1.1457502e-011  9.1038288e-013  2.2204460e-014  0.0000000e+000
  2.1000000e-001  1.0097989e-008  5.9122041e-009  2.1470159e-009  9.1158192e-010  3.0313529e-010  7.5006668e-011  1.1857182e-011  9.3258734e-013  2.2204460e-014  0.0000000e+000
  2.1500000e-001  1.0290013e-008  6.0321970e-009  2.1953994e-009  9.3378638e-010  3.1132874e-010  7.7271523e-011  1.2279067e-011  9.9920072e-013  2.2204460e-014  0.0000000e+000
  2.2000000e-001  1.0481993e-008  6.1519900e-009  2.2437829e-009  9.5579100e-010  3.1961100e-010  7.9602991e-011  1.2700951e-011  1.0214052e-012  2.2204460e-014  0.0000000e+000
  2.2500000e-001  1.0673995e-008  6.2714056e-009  2.2922109e-009  9.7819530e-010  3.2787106e-010  8.1912255e-011  1.3122836e-011  1.0658141e-012  4.4408921e-014  0.0000000e+000
  2.3000000e-001  1.0865997e-008  6.3903993e-009  2.3405944e-009  1.0001999e-009  3.3619774e-010  8.4221519e-011  1.3544721e-011  1.1102230e-012  2.2204460e-014  0.0000000e+000
  2.3500000e-001  1.1056001e-008  6.5091932e-009  2.3888003e-009  1.0226042e-009  3.4456882e-010  8.6597396e-011  1.3988810e-011  1.1546319e-012  4.4408921e-014  0.0000000e+000
  2.4000000e-001  1.1244006e-008  6.6276096e-009  2.4374058e-009  1.0450085e-009  3.5291770e-010  8.8973273e-011  1.4432899e-011  1.1990409e-012  2.2204460e-014  0.0000000e+000
  2.4500000e-001  1.1434009e-008  6.7458039e-009  2.4855895e-009  1.0671908e-009  3.6133319e-010  9.1326946e-011  1.4876989e-011  1.2434498e-012  4.4408921e-014  0.0000000e+000
  2.5000000e-001  1.1621992e-008  6.8635986e-009  2.5338176e-009  1.0894174e-009  3.6977088e-010  9.3725028e-011  1.5321078e-011  1.2878587e-012  2.2204460e-014  0.0000000e+000
  2.5500000e-001  1.1809997e-008  6.9811934e-009  2.5822011e-009  1.1119994e-009  3.7823078e-010  9.6167518e-011  1.5765167e-011  1.3100632e-012  4.4408921e-014  0.0000000e+000
  2.6000000e-001  1.1998003e-008  7.0981887e-009  2.6303848e-009  1.1343815e-009  3.8673509e-010  9.8565600e-011  1.6231461e-011  1.3766766e-012  4.4408921e-014  0.0000000e+000
  2.6500000e-001  1.2182011e-008  7.2160056e-009  2.6786129e-009  1.1566081e-009  3.9523940e-010  1.0100809e-010  1.6675550e-011  1.4210855e-012  4.4408921e-014  0.0000000e+000
  2.7000000e-001  1.2369994e-008  7.3320017e-009  2.7267966e-009  1.1791901e-009  4.0381032e-010  1.0347279e-010  1.7164048e-011  1.4654944e-012  4.4408921e-014  0.0000000e+000
  2.7500000e-001  1.2554002e-008  7.4499962e-009  2.7750025e-009  1.2018164e-009  4.1238124e-010  1.0593748e-010  1.7608137e-011  1.5099033e-012  4.4408921e-014  0.0000000e+000
  2.8000000e-001  1.2739987e-008  7.5640161e-009  2.8233860e-009  1.2241985e-009  4.2099657e-010  1.0842438e-010  1.8096635e-011  1.5543122e-012  4.4408921e-014  0.0000000e+000
  2.8500000e-001  1.2921997e-008  7.6819884e-009  2.8714142e-009  1.2468027e-009  4.2961190e-010  1.1088908e-010  1.8585133e-011  1.6209256e-012  4.4408921e-014  0.0000000e+000
  2.9000000e-001  1.3108004e-008  7.7980067e-009  2.9195979e-009  1.2693846e-009  4.3827164e-010  1.1344259e-010  1.9051427e-011  1.6653345e-012  4.4408921e-014  0.0000000e+000
  2.9500000e-001  1.3290014e-008  7.9120044e-009  2.9678038e-009  1.2918111e-009  4.4695359e-010  1.1595169e-010  1.9539925e-011  1.6875390e-012  4.4408921e-014  0.0000000e+000
  3.0000000e-001  1.3474000e-008  8.0299989e-009  3.0159875e-009  1.3145929e-009  4.5567994e-010  1.1846080e-010  2.0028423e-011  1.7763568e-012  6.6613381e-014  0.0000000e+000
  3.0500000e-001  1.3655987e-008  8.1439966e-009  3.0639935e-009  1.3371970e-009  4.6442850e-010  1.2105872e-010  2.0539126e-011  1.7985613e-012  4.4408921e-014  0.0000000e+000
  3.1000000e-001  1.3837997e-008  8.2579943e-009  3.1121994e-009  1.3600010e-009  4.7315485e-010  1.2359003e-010  2.1027624e-011  1.8651747e-012  6.6613381e-014  0.0000000e+000
  3.1500000e-001  1.4018009e-008  8.3740126e-009  3.1604053e-009  1.3826051e-009  4.8197002e-010  1.2618795e-010  2.1538327e-011  1.9095836e-012  4.4408921e-014  0.0000000e+000
  3.2000000e-001  1.4199997e-008  8.4879881e-009  3.2086112e-009  1.4054091e-009  4.9078519e-010  1.2876367e-010  2.2026825e-011  1.9761970e-012  6.6613381e-014  0.0000000e+000
  3.2500000e-001  1.4380008e-008  8.6040064e-009  3.2565950e-009  1.4279911e-009  4.9962257e-010  1.3138379e-010  2.2559732e-011  2.0206059e-012  6.6613381e-014  0.0000000e+000
  3.3000000e-001  1.4559998e-008  8.7180041e-009  3.3046010e-009  1.4509949e-009  5.0848215e-010  1.3398171e-010  2.3048230e-011  2.0650148e-012  6.6613381e-014  0.0000000e+000
  3.3500000e-001  1.4739987e-008  8.8299812e-009  3.3528069e-009  1.4737989e-009  5.1738613e-010  1.3662405e-010  2.3581137e-011  2.1316282e-012  6.6613381e-014  0.0000000e+000
  3.4000000e-001  1.4919999e-008  8.9459995e-009  3.4009906e-009  1.4966028e-009  5.2626792e-010  1.3928858e-010  2.4114044e-011  2.1982416e-012  6.6613381e-014  0.0000000e+000
  3.4500000e-001  1.5098012e-008  9.0600194e-009  3.4491965e-009  1.5194068e-009  5.3521632e-010  1.4188650e-010  2.4624747e-011  2.2426505e-012  6.6613381e-014  0.0000000e+000
  3.5000000e-001  1.5276003e-008  9.1719965e-009  3.4970027e-009  1.5423884e-009  5.4420912e-010  1.4459545e-010  2.5157654e-011  2.2870594e-012  8.8817842e-014  0.0000000e+000
  3.5500000e-001  1.5453994e-008  9.2879926e-009  3.5454084e-009  1.5652146e-009  5.5315752e-010  1.4725998e-010  2.5712765e-011  2.3536728e-012  6.6613381e-014  0.0000000e+000
  3.6000000e-001  1.5632007e-008  9.3999919e-009  3.5933923e-009  1.5881962e-009  5.6219474e-010  1.4996893e-010  2.6223468e-011  2.4202862e-012  8.8817842e-014  0.0000000e+000
  3.6500000e-001  1.5809998e-008  9.5120134e-009  3.6413983e-009  1.6112001e-009  5.7123195e-010  1.5265567e-010  2.6778579e-011  2.4646951e-012  6.6613381e-014  0.0000000e+000
  3.7000000e-001  1.5987989e-008  9.6259889e-009  3.6896042e-009  1.6342039e-009  5.8029137e-010  1.5538681e-010  2.7333691e-011  2.5535130e-012  8.8817842e-014  0.0000000e+000
  3.7500000e-001  1.6162005e-008  9.7400088e-009  3.7375880e-009  1.6571855e-009  5.8939520e-010  1.5809576e-010  2.7866598e-011  2.5757174e-012  8.8817842e-014  0.0000000e+000
  3.8000000e-001  1.6339996e-008  9.8520081e-009  3.7858161e-009  1.6804114e-009  5.9841021e-010  1.6084911e-010  2.8443914e-011  2.6645353e-012  8.8817842e-014  0.0000000e+000
  3.8500000e-001  1.6516011e-008  9.9639852e-009  3.8337999e-009  1.7033930e-009  6.0760286e-010  1.6360246e-010  2.8976821e-011  2.7089442e-012  8.8817842e-014  0.0000000e+000
  3.9000000e-001  1.6692003e-008  1.0076007e-008  3.8819836e-009  1.7263968e-009  6.1679550e-010  1.6635582e-010  2.9554137e-011  2.7755576e-012  8.8817842e-014  0.0000000e+000
  3.9500000e-001  1.6865998e-008  1.0190004e-008  3.9302117e-009  1.7496005e-009  6.2581051e-010  1.6913138e-010  3.0109248e-011  2.8421709e-012  8.8817842e-014  2.2204460e-014
  4.0000000e-001  1.7041990e-008  1.0299983e-008  3.9779957e-009  1.7728041e-009  6.3518080e-010  1.7192914e-010  3.0664360e-011  2.9087843e-012  1.1102230e-013  0.0000000e+000
  4.0500000e-001  1.7216006e-008  1.0414003e-008  4.0264014e-009  1.7960078e-009  6.4421801e-010  1.7472690e-010  3.1263880e-011  2.9531932e-012  8.8817842e-014  0.0000000e+000
  4.1000000e-001  1.7391999e-008  1.0526002e-008  4.0744075e-009  1.8191892e-009  6.5358829e-010  1.7752466e-010  3.1818992e-011  3.0420111e-012  1.1102230e-013  0.0000000e+000
  4.1500000e-001  1.7563995e-008  1.0636003e-008  4.1225912e-009  1.8424151e-009  6.6280315e-010  1.8036683e-010  3.2418512e-011  3.0864200e-012  1.1102230e-013  0.0000000e+000
  4.2000000e-001  1.7740010e-008  1.0750001e-008  4.1705972e-009  1.8655966e-009  6.7199579e-010  1.8318680e-010  3.2995828e-011  3.1530334e-012  1.1102230e-013  0.0000000e+000
  4.2500000e-001  1.7912005e-008  1.0860002e-008  4.2188031e-009  1.8890001e-009  6.8141048e-010  1.8602897e-010  3.3573144e-011  3.2418512e-012  1.1102230e-013  0.0000000e+000
  4.3000000e-001  1.8085999e-008  1.0972001e-008  4.2668091e-009  1.9122037e-009  6.9080297e-010  1.8887114e-010  3.4150460e-011  3.2862602e-012  1.1102230e-013  0.0000000e+000
  4.3500000e-001  1.8257995e-008  1.1084000e-008  4.3149928e-009  1.9355850e-009  6.9999562e-010  1.9177993e-010  3.4772185e-011  3.3528735e-012  1.1102230e-013  0.0000000e+000
  4.4000000e-001  1.8431989e-008  1.1194001e-008  4.3631987e-009  1.9588109e-009  7.0938810e-010  1.9459989e-010  3.5349501e-011  3.4416914e-012  1.3322676e-013  0.0000000e+000
  4.4500000e-001  1.8604007e-008  1.1306001e-008  4.4104054e-009  1.9823920e-009  7.1900264e-010  1.9753088e-010  3.5971226e-011  3.4861003e-012  1.1102230e-013  0.0000000e+000
  4.5000000e-001  1.8776003e-008  1.1418000e-008  4.4599879e-009  2.0055957e-009  7.2819528e-010  2.0041746e-010  3.6570746e-011  3.5749181e-012  1.3322676e-013  0.0000000e+000
  4.5500000e-001  1.8947999e-008  1.1526002e-008  4.5080162e-009  2.0291990e-009  7.3760997e-010  2.0334845e-010  3.7170267e-011  3.6415315e-012  1.3322676e-013  0.0000000e+000
  4.6000000e-001  1.9117996e-008  1.1640000e-008  4.5560000e-009  2.0526025e-009  7.4720230e-010  2.0623503e-010  3.7769787e-011  3.7081449e-012  1.3322676e-013  0.0000000e+000
  4.6500000e-001  1.9292013e-008  1.1748003e-008  4.6039839e-009  2.0760060e-009  7.5639495e-010  2.0918822e-010  3.8413717e-011  3.7747583e-012  1.3322676e-013  0.0000000e+000
  4.7000000e-001  1.9461988e-008  1.1860002e-008  4.6520121e-009  2.0996094e-009  7.6620932e-010  2.1211921e-010  3.9013237e-011  3.8413717e-012  1.3322676e-013  0.0000000e+000
  4.7500000e-001  1.9632007e-008  1.1969981e-008  4.6999960e-009  2.1231905e-009  7.7560181e-010  2.1507240e-010  3.9634962e-011  3.9301895e-012  1.3322676e-013  0.0000000e+000
  4.8000000e-001  1.9804003e-008  1.2082002e-008  4.7480020e-009  2.1465940e-009  7.8499429e-010  2.1804780e-010  4.0256687e-011  3.9968029e-012  1.5543122e-013  0.0000000e+000
  4.8500000e-001  1.9974000e-008  1.2190005e-008  4.7960080e-009  2.1701974e-009  7.9478646e-010  2.2100100e-010  4.0900616e-011  4.0634163e-012  1.3322676e-013  0.0000000e+000
  4.9000000e-001  2.0143998e-008  1.2302004e-008  4.8459903e-009  2.1938007e-009  8.0420115e-010  2.2402080e-010  4.1522341e-011  4.1300297e-012  1.5543122e-013  0.0000000e+000
  4.9500000e-001  2.0315993e-008  1.2412005e-008  4.8919979e-009  2.2174040e-009  8.1381568e-010  2.2697400e-010  4.2166270e-011  4.2188475e-012  1.5543122e-013  0.0000000e+000
  5.0000000e-001  2.0483992e-008  1.2521983e-008  4.9420024e-009  2.2410074e-009  8.2338580e-010  2.2999380e-010  4.2787995e-011  4.2854609e-012  1.5543122e-013  0.0000000e+000
  5.0500000e-001  2.0654012e-008  1.2630008e-008  4.9880100e-009  2.2645885e-009  8.3300034e-010  2.3301361e-010  4.3454129e-011  4.3742787e-012  1.5543122e-013  0.0000000e+000
  5.1000000e-001  2.0821989e-008  1.2742007e-008  5.0379923e-009  2.2884139e-009  8.4281471e-010  2.3605562e-010  4.4075854e-011  4.4408921e-012  1.7763568e-013  0.0000000e+000
  5.1500000e-001  2.0992008e-008  1.2851986e-008  5.0859983e-009  2.3121949e-009  8.5238483e-010  2.3905322e-010  4.4741988e-011  4.5075055e-012  1.5543122e-013  0.0000000e+000
  5.2000000e-001  2.1160007e-008  1.2960011e-008  5.1340043e-009  2.3357982e-009  8.6199936e-010  2.4211744e-010  4.5385917e-011  4.6185278e-012  1.7763568e-013  0.0000000e+000
  5.2500000e-001  2.1330005e-008  1.3069990e-008  5.1819882e-009  2.3596014e-009  8.7181373e-010  2.4518165e-010  4.6029847e-011  4.6629367e-012  1.7763568e-013  0.0000000e+000
  5.3000000e-001  2.1497981e-008  1.3180013e-008  5.2320148e-009  2.3834046e-009  8.8160590e-010  2.4824587e-010  4.6718185e-011  4.7517545e-012  1.7763568e-013  2.2204460e-014
  5.3500000e-001  2.1666002e-008  1.3289991e-008  5.2780003e-009  2.4069857e-009  8.9119823e-010  2.5131008e-010  4.7339910e-011  4.8405724e-012  1.7763568e-013  0.0000000e+000
  5.4000000e-001  2.1834001e-008  1.3400014e-008  5.3279825e-009  2.4310109e-009  9.0099039e-010  2.5439650e-010  4.8050453e-011  4.9071858e-012  1.9984014e-013  0.0000000e+000
  5.4500000e-001  2.2003999e-008  1.3507995e-008  5.3740124e-009  2.4547919e-009  9.1080477e-010  2.5750513e-010  4.8694382e-011  4.9960036e-012  1.7763568e-013  0.0000000e+000
  5.5000000e-001  2.2168001e-008  1.3615997e-008  5.4239946e-009  2.4787949e-009  9.2059693e-010  2.6059155e-010  4.9360516e-011  5.0626170e-012  1.9984014e-013  0.0000000e+000
  5.5500000e-001  2.2337998e-008  1.3727997e-008  5.4720006e-009  2.5026203e-009  9.3038910e-010  2.6372238e-010  5.0048854e-011  5.1514348e-012  1.9984014e-013  0.0000000e+000
  5.6000000e-001  2.2503999e-008  1.3834001e-008  5.5200067e-009  2.5264013e-009  9.4020347e-010  2.6685321e-010  5.0737192e-011  5.2402527e-012  1.9984014e-013  0.0000000e+000
  5.6500000e-001  2.2671998e-008  1.3946000e-008  5.5679905e-009  2.5503821e-009  9.5019548e-010  2.6996183e-010  5.1403326e-011  5.3290705e-012  1.9984014e-013  0.0000000e+000
  5.7000000e-001  2.2838021e-008  1.4052004e-008  5.6179950e-009  2.5744074e-009  9.6000985e-010  2.7311486e-010  5.2069460e-011  5.3956839e-012  1.9984014e-013  0.0000000e+000
  5.7500000e-001  2.3005997e-008  1.4162005e-008  5.6640026e-009  2.5981883e-009  9.6980202e-010  2.7626790e-010  5.2780003e-011  5.4845017e-012  2.2204460e-013  0.0000000e+000
  5.8000000e-001  2.3171998e-008  1.4271984e-008  5.7140071e-009  2.6224134e-009  9.7979402e-010  2.7944314e-010  5.3490545e-011  5.5733196e-012  2.2204460e-013  0.0000000e+000
  5.8500000e-001  2.3337998e-008  1.4380008e-008  5.7619909e-009  2.6461944e-009  9.8980824e-010  2.8261837e-010  5.4156679e-011  5.6621374e-012  2.2204460e-013  0.0000000e+000
  5.9000000e-001  2.3503999e-008  1.4488011e-008  5.8100191e-009  2.6703972e-009  9.9960040e-010  2.8579361e-010  5.4867222e-011  5.7509553e-012  2.2204460e-013  0.0000000e+000
  5.9500000e-001  2.3669999e-008  1.4595991e-008  5.8579808e-009  2.6944003e-009  1.0095924e-009  2.8896885e-010  5.5555560e-011  5.8175686e-012  2.2204460e-013  0.0000000e+000
  6.0000000e-001  2.3836000e-008  1.4705992e-008  5.9060090e-009  2.7186031e-009  1.0196066e-009  2.9218850e-010  5.6266103e-011  5.9063865e-012  2.4424907e-013  0.0000000e+000
  6.0500000e-001  2.4002001e-008  1.4814017e-008  5.9559913e-009  2.7426061e-009  1.0297985e-009  2.9540814e-010  5.6976646e-011  6.0174088e-012  2.2204460e-013  0.0000000e+000
  6.1000000e-001  2.4166003e-008  1.4921997e-008  6.0040195e-009  2.7667868e-009  1.0395906e-009  2.9858338e-010  5.7664984e-011  6.0840222e-012  2.4424907e-013  2.2204460e-014
  6.1500000e-001  2.4332003e-008  1.5030000e-008  6.0499827e-009  2.7908120e-009  1.0496048e-009  3.0184744e-010  5.8397731e-011  6.1728400e-012  2.4424907e-013  0.0000000e+000
  6.2000000e-001  2.4498004e-008  1.5138002e-008  6.1020078e-009  2.8149927e-009  1.0597967e-009  3.0508929e-010  5.9108274e-011  6.2616579e-012  2.6645353e-013  0.0000000e+000
  6.2500000e-001  2.4661984e-008  1.5245982e-008  6.1479932e-009  2.8391955e-009  1.0696111e-009  3.0830893e-010  5.9841021e-011  6.3726802e-012  2.4424907e-013  0.0000000e+000
  6.3000000e-001  2.4828007e-008  1.5356005e-008  6.1959993e-009  2.8634206e-009  1.0800028e-009  3.1157299e-010  6.0551564e-011  6.4392935e-012  2.6645353e-013  0.0000000e+000
  6.3500000e-001  2.4990010e-008  1.5462010e-008  6.2460037e-009  2.8875791e-009  1.0899948e-009  3.1483705e-010  6.1262106e-011  6.5281114e-012  2.4424907e-013  0.0000000e+000
  6.4000000e-001  2.5157987e-008  1.5571988e-008  6.2940098e-009  2.9118041e-009  1.1000090e-009  3.1812331e-010  6.2017058e-011  6.6391337e-012  2.8865799e-013  0.0000000e+000
  6.4500000e-001  2.5320013e-008  1.5678015e-008  6.3419936e-009  2.9362068e-009  1.1101786e-009  3.2140957e-010  6.2749805e-011  6.7057471e-012  2.6645353e-013  0.0000000e+000
  6.5000000e-001  2.5483993e-008  1.5785995e-008  6.3919981e-009  2.9604097e-009  1.1204149e-009  3.2469583e-010  6.3460348e-011  6.8167694e-012  2.6645353e-013  0.0000000e+000
  6.5500000e-001  2.5647995e-008  1.5893997e-008  6.4380057e-009  2.9847902e-009  1.1305845e-009  3.2800429e-010  6.4215300e-011  6.9055872e-012  2.8865799e-013  0.0000000e+000
  6.6000000e-001  2.5813996e-008  1.6002000e-008  6.4879879e-009  3.0089931e-009  1.1406209e-009  3.3129055e-010  6.4970251e-011  6.9944051e-012  2.8865799e-013  0.0000000e+000
  6.6500000e-001  2.5975999e-008  1.6110002e-008  6.5360162e-009  3.0333958e-009  1.1509904e-009  3.3462122e-010  6.5680794e-011  7.1054274e-012  2.8865799e-013  0.0000000e+000
  6.7000000e-001  2.6138003e-008  1.6216006e-008  6.5859984e-009  3.0576208e-009  1.1612045e-009  3.3797409e-010  6.6457950e-011  7.1942452e-012  2.8865799e-013  2.2204460e-014
  6.7500000e-001  2.6304004e-008  1.6325985e-008  6.6319839e-009  3.0819791e-009  1.1713963e-009  3.4117154e-010  6.7168493e-011  7.2830630e-012  3.1086245e-013  0.0000000e+000
  6.8000000e-001  2.6466007e-008  1.6432011e-008  6.6820105e-009  3.1060043e-009  1.1815882e-009  3.4479086e-010  6.7945649e-011  7.3718809e-012  2.8865799e-013  0.0000000e+000
  6.8500000e-001  2.6633984e-008  1.6537993e-008  6.7299944e-009  3.1320058e-009  1.1920021e-009  3.4801051e-010  6.8700601e-011  7.4829032e-012  3.1086245e-013  0.0000000e+000
  6.9000000e-001  2.6780001e-008  1.6647994e-008  6.7780004e-009  3.1560088e-009  1.2022161e-009  3.5120795e-010  6.9455552e-011  7.5717210e-012  3.1086245e-013  0.0000000e+000
