0	1	0	0	0	
0.005	1	1.33359e-010	0	0	
0.01	1	4.85914e-010	2.38638e-016	1.27201e-017	
0.015	1	9.98265e-010	8.69424e-016	4.63727e-017	
0.02	1	1.65171e-009	2.0245e-015	1.0805e-016	
0.025	1	2.43479e-009	3.82374e-015	2.04209e-016	
0.03	1	3.33938e-009	6.37868e-015	3.40874e-016	
0.035	1	4.35928e-009	9.79455e-015	5.23749e-016	
0.04	1	5.48949e-009	1.41716e-014	7.58287e-016	
0.045	1	6.72588e-009	1.96061e-014	1.04974e-015	
0.05	1	8.06493e-009	2.61909e-014	1.40318e-015	
0.055	1	9.5036e-009	3.40156e-014	1.82354e-015	
0.06	1	1.10392e-008	4.31676e-014	2.31564e-015	
0.065	1	1.26694e-008	5.37319e-014	2.88415e-015	
0.07	1	1.4392e-008	6.57913e-014	3.53368e-015	
0.075	1	1.6205e-008	7.94268e-014	4.26874e-015	
0.08	1	1.81068e-008	9.47178e-014	5.09375e-015	
0.085	1	2.00957e-008	1.11742e-013	6.01306e-015	
0.09	1	2.21702e-008	1.30576e-013	7.03097e-015	
0.095	1	2.4329e-008	1.51295e-013	8.15169e-015	
0.1	1	2.65706e-008	1.73972e-013	9.37941e-015	
0.105	1	2.88939e-008	1.9868e-013	1.07182e-014	
0.11	1	3.12979e-008	2.25491e-013	1.21722e-014	
0.115	1	3.37813e-008	2.54476e-013	1.37454e-014	
0.12	1	3.63433e-008	2.85703e-013	1.54418e-014	
0.125	1	3.89827e-008	3.19242e-013	1.72653e-014	
0.13	1	4.16989e-008	3.5516e-013	1.92199e-014	
0.135	1	4.44908e-008	3.93524e-013	2.13093e-014	
0.14	1	4.73577e-008	4.34401e-013	2.35375e-014	
0.145	1	5.02988e-008	4.77856e-013	2.59082e-014	
0.15	1	5.33134e-008	5.23954e-013	2.84252e-014	
0.155	1	5.64007e-008	5.72759e-013	3.10923e-014	
0.16	1	5.956e-008	6.24334e-013	3.39132e-014	
0.165	1	6.27907e-008	6.78742e-013	3.68915e-014	
0.17	1	6.60922e-008	7.36045e-013	4.0031e-014	
0.175	1	6.94639e-008	7.96305e-013	4.33353e-014	
0.18	1	7.29051e-008	8.59582e-013	4.68079e-014	
0.185	1	7.64154e-008	9.25938e-013	5.04526e-014	
0.19	1	7.99941e-008	9.95433e-013	5.42729e-014	
0.195	1	8.36408e-008	1.06812e-012	5.82723e-014	
0.2	1	8.73549e-008	1.14407e-012	6.24544e-014	
0.205	1	9.11359e-008	1.22334e-012	6.68227e-014	
0.21	1	9.49834e-008	1.30597e-012	7.13808e-014	
0.215	1	9.88969e-008	1.39204e-012	7.61321e-014	
0.22	1	1.02876e-007	1.4816e-012	8.10801e-014	
0.225	1	1.0692e-007	1.5747e-012	8.62282e-014	
0.23	1	1.11029e-007	1.6714e-012	9.158e-014	
0.235	1	1.15202e-007	1.77175e-012	9.71387e-014	
0.24	1	1.19439e-007	1.87582e-012	1.02908e-013	
0.245	1	1.2374e-007	1.98366e-012	1.08891e-013	
0.25	1	1.28104e-007	2.09532e-012	1.15091e-013	
0.255	1	1.3253e-007	2.21085e-012	1.21512e-013	
0.26	1	1.37019e-007	2.33032e-012	1.28157e-013	
0.265	1	1.4157e-007	2.45377e-012	1.35029e-013	
0.27	1	1.46182e-007	2.58126e-012	1.42132e-013	
0.275	1	1.50856e-007	2.71284e-012	1.49469e-013	
0.28	1	1.55591e-007	2.84856e-012	1.57043e-013	
0.285	1	1.60387e-007	2.98847e-012	1.64858e-013	
0.29	1	1.65243e-007	3.13264e-012	1.72917e-013	
0.295	1	1.70159e-007	3.2811e-012	1.81223e-013	
0.3	1	1.75135e-007	3.43392e-012	1.8978e-013	
0.305	1	1.8017e-007	3.59113e-012	1.9859e-013	
0.31	1	1.85265e-007	3.7528e-012	2.07658e-013	
0.315	1	1.90418e-007	3.91898e-012	2.16986e-013	
0.32	1	1.9563e-007	4.0897e-012	2.26577e-013	
0.325	1	2.00901e-007	4.26504e-012	2.36435e-013	
0.33	1	2.0623e-007	4.44502e-012	2.46563e-013	
0.335	1	2.11616e-007	4.62971e-012	2.56965e-013	
0.34	1	2.1706e-007	4.81915e-012	2.67643e-013	
0.345	1	2.22562e-007	5.01339e-012	2.786e-013	
0.35	1	2.28121e-007	5.21249e-012	2.89841e-013	
0.355	1	2.33736e-007	5.41648e-012	3.01367e-013	
0.36	1	2.39408e-007	5.62542e-012	3.13183e-013	
0.365	1	2.45137e-007	5.83935e-012	3.25291e-013	
0.37	1	2.50922e-007	6.05833e-012	3.37695e-013	
0.375	1	2.56762e-007	6.2824e-012	3.50398e-013	
0.38	1	2.62659e-007	6.51161e-012	3.63402e-013	
0.385	1	2.68611e-007	6.746e-012	3.76712e-013	
0.39	1	2.74618e-007	6.98563e-012	3.9033e-013	
0.395	1	2.8068e-007	7.23053e-012	4.0426e-013	
0.4	1	2.86797e-007	7.48076e-012	4.18504e-013	
0.405	1	2.92969e-007	7.73636e-012	4.33065e-013	
0.41	1	2.99195e-007	7.99738e-012	4.47948e-013	
0.415	1	3.05476e-007	8.26387e-012	4.63154e-013	
0.42	1	3.11811e-007	8.53586e-012	4.78688e-013	
0.425	1	3.18199e-007	8.81341e-012	4.94552e-013	
0.43	1	3.24641e-007	9.09656e-012	5.10749e-013	
0.435	1	3.31137e-007	9.38536e-012	5.27282e-013	
0.44	1	3.37686e-007	9.67984e-012	5.44155e-013	
0.445	1	3.44288e-007	9.98006e-012	5.61371e-013	
0.45	1	3.50944e-007	1.02861e-011	5.78932e-013	
0.455	1	3.57652e-007	1.05979e-011	5.96843e-013	
0.46	1	3.64412e-007	1.09156e-011	6.15105e-013	
0.465	1	3.71226e-007	1.12392e-011	6.33722e-013	
0.47	1	3.78091e-007	1.15688e-011	6.52697e-013	
0.475	1	3.85008e-007	1.19043e-011	6.72033e-013	
0.48	1	3.91978e-007	1.22459e-011	6.91734e-013	
0.485	1	3.98999e-007	1.25936e-011	7.11801e-013	
0.49	1	4.06072e-007	1.29475e-011	7.32239e-013	
0.495	1	4.13196e-007	1.33075e-011	7.53051e-013	
0.5	1	4.20372e-007	1.36737e-011	7.74239e-013	
0.505	1	4.27599e-007	1.40462e-011	7.95806e-013	
0.51	1	4.34877e-007	1.44249e-011	8.17757e-013	
0.515	1	4.42206e-007	1.48101e-011	8.40092e-013	
0.52	1	4.49585e-007	1.52016e-011	8.62817e-013	
0.525	1	4.57015e-007	1.55995e-011	8.85933e-013	
0.53	1	4.64496e-007	1.60039e-011	9.09444e-013	
0.535	1	4.72026e-007	1.64148e-011	9.33352e-013	
0.54	1	4.79607e-007	1.68323e-011	9.57662e-013	
0.545	1	4.87238e-007	1.72564e-011	9.82375e-013	
0.55	1	4.94919e-007	1.76871e-011	1.0075e-012	
0.555	0.999999	5.02649e-007	1.81245e-011	1.03303e-012	
0.56	0.999999	5.10429e-007	1.85686e-011	1.05897e-012	
0.565	0.999999	5.18259e-007	1.90194e-011	1.08533e-012	
0.57	0.999999	5.26138e-007	1.94771e-011	1.11211e-012	
0.575	0.999999	5.34066e-007	1.99416e-011	1.13931e-012	
0.58	0.999999	5.42043e-007	2.0413e-011	1.16693e-012	
0.585	0.999999	5.50069e-007	2.08913e-011	1.19498e-012	
0.59	0.999999	5.58144e-007	2.13766e-011	1.22347e-012	
0.595	0.999999	5.66267e-007	2.18689e-011	1.25239e-012	
0.6	0.999999	5.7444e-007	2.23682e-011	1.28174e-012	
0.605	0.999999	5.8266e-007	2.28746e-011	1.31154e-012	
0.61	0.999999	5.90929e-007	2.33881e-011	1.34178e-012	
0.615	0.999999	5.99246e-007	2.39088e-011	1.37246e-012	
0.62	0.999999	6.07611e-007	2.44367e-011	1.4036e-012	
0.625	0.999999	6.16024e-007	2.49718e-011	1.43518e-012	
0.63	0.999999	6.24485e-007	2.55142e-011	1.46722e-012	
0.635	0.999999	6.32994e-007	2.60639e-011	1.49972e-012	
0.64	0.999999	6.4155e-007	2.6621e-011	1.53268e-012	
0.645	0.999999	6.50154e-007	2.71855e-011	1.56611e-012	
0.65	0.999999	6.58805e-007	2.77574e-011	1.6e-012	
0.655	0.999999	6.67504e-007	2.83368e-011	1.63436e-012	
0.66	0.999999	6.76249e-007	2.89237e-011	1.66919e-012	
0.665	0.999999	6.85042e-007	2.95182e-011	1.7045e-012	
0.67	0.999999	6.93882e-007	3.01202e-011	1.74029e-012	
0.675	0.999999	7.02768e-007	3.07299e-011	1.77656e-012	
0.68	0.999999	7.11702e-007	3.13472e-011	1.81332e-012	
0.685	0.999999	7.20682e-007	3.19723e-011	1.85056e-012	
0.69	0.999999	7.29708e-007	3.2605e-011	1.8883e-012	
0.695	0.999999	7.38781e-007	3.32456e-011	1.92653e-012	
0.7	0.999999	7.479e-007	3.3894e-011	1.96526e-012	
0.705	0.999999	7.57065e-007	3.45502e-011	2.00448e-012	
0.71	0.999999	7.66277e-007	3.52143e-011	2.04421e-012	
0.715	0.999999	7.75535e-007	3.58864e-011	2.08445e-012	
0.72	0.999999	7.84838e-007	3.65664e-011	2.12519e-012	
0.725	0.999999	7.94187e-007	3.72544e-011	2.16644e-012	
