0	1	0	0	0	
0.005	1	3.81031e-009	0	0	
0.01	1	1.28295e-008	6.80629e-015	3.63439e-016	
0.015	1	2.4293e-008	2.28902e-014	1.22442e-015	
0.02	1	3.76685e-008	5.00818e-014	2.68359e-015	
0.025	1	5.26644e-008	8.98841e-014	4.82468e-015	
0.03	1	6.90888e-008	1.43593e-013	7.72086e-015	
0.035	1	8.68032e-008	2.12356e-013	1.14378e-014	
0.04	1	1.05701e-007	2.97213e-013	1.60358e-014	
0.045	1	1.25699e-007	3.99114e-013	2.15705e-014	
0.05	1	1.46726e-007	5.18937e-013	2.80943e-014	
0.055	1	1.68724e-007	6.57502e-013	3.56566e-014	
0.06	1	1.91644e-007	8.15575e-013	4.43042e-014	
0.065	1	2.15441e-007	9.93881e-013	5.40818e-014	
0.07	1	2.40079e-007	1.1931e-012	6.50325e-014	
0.075	1	2.65522e-007	1.41389e-012	7.71974e-014	
0.08	1	2.91742e-007	1.65687e-012	9.06163e-014	
0.085	1	3.1871e-007	1.92261e-012	1.05328e-013	
0.09	1	3.46403e-007	2.2117e-012	1.21369e-013	
0.095	1	3.74796e-007	2.52467e-012	1.38777e-013	
0.1	1	4.03871e-007	2.86204e-012	1.57586e-013	
0.105	1	4.33607e-007	3.22432e-012	1.77831e-013	
0.11	1	4.63988e-007	3.61198e-012	1.99545e-013	
0.115	1	4.94996e-007	4.02548e-012	2.22761e-013	
0.12	0.999999	5.26616e-007	4.46529e-012	2.47512e-013	
0.125	0.999999	5.58835e-007	4.93183e-012	2.73829e-013	
0.13	0.999999	5.91638e-007	5.42551e-012	3.01742e-013	
0.135	0.999999	6.25013e-007	5.94676e-012	3.31282e-013	
0.14	0.999999	6.58949e-007	6.49596e-012	3.62479e-013	
0.145	0.999999	6.93433e-007	7.07349e-012	3.95361e-013	
0.15	0.999999	7.28456e-007	7.67973e-012	4.29958e-013	
0.155	0.999999	7.64007e-007	8.31503e-012	4.66297e-013	
0.16	0.999999	8.00077e-007	8.97975e-012	5.04407e-013	
0.165	0.999999	8.36657e-007	9.67422e-012	5.44315e-013	
0.17	0.999999	8.73738e-007	1.03988e-011	5.86048e-013	
0.175	0.999999	9.11312e-007	1.11537e-011	6.29632e-013	
0.18	0.999999	9.4937e-007	1.19394e-011	6.75094e-013	
0.185	0.999999	9.87906e-007	1.27561e-011	7.2246e-013	
