0	0	
0.00285714	0	
0.00571429	2.80977e-013	
0.00857143	1.67381e-012	
0.0114286	5.47276e-012	
0.0142857	1.32687e-011	
0.0171429	2.68437e-011	
0.02	4.80967e-011	
0.0228571	7.89884e-011	
0.0257143	1.21501e-010	
0.0285714	1.77608e-010	
0.0314286	2.49253e-010	
0.0342857	3.38335e-010	
0.0371429	4.46695e-010	
0.04	5.76108e-010	
0.0428571	7.28282e-010	
0.0457143	9.04851e-010	
0.0485714	1.10737e-009	
0.0514286	1.33734e-009	
0.0542857	1.59616e-009	
0.0571429	1.88517e-009	
0.06	2.20565e-009	
0.0628571	2.5588e-009	
0.0657143	2.94574e-009	
0.0685714	3.36756e-009	
0.0714286	3.82527e-009	
0.0742857	4.31981e-009	
0.0771429	4.85209e-009	
0.08	5.42294e-009	
0.0828571	6.03315e-009	
0.0857143	6.68348e-009	
0.0885714	7.37461e-009	
0.0914286	8.10719e-009	
0.0942857	8.88185e-009	
0.0971429	9.69913e-009	
0.1	1.05596e-008	
0.102857	1.14637e-008	
0.105714	1.24119e-008	
0.108571	1.34047e-008	
0.111429	1.44424e-008	
0.114286	1.55255e-008	
0.117143	1.66541e-008	
0.12	1.78288e-008	
0.122857	1.90497e-008	
0.125714	2.03171e-008	
0.128571	2.16312e-008	
0.131429	2.29923e-008	
0.134286	2.44006e-008	
0.137143	2.58561e-008	
0.14	2.73592e-008	
0.142857	2.89099e-008	
0.145714	3.05084e-008	
0.148571	3.21547e-008	
0.151429	3.3849e-008	
0.154286	3.55914e-008	
0.157143	3.73818e-008	
0.16	3.92203e-008	
0.162857	4.11071e-008	
0.165714	4.30421e-008	
0.168571	4.50253e-008	
0.171429	4.70567e-008	
0.174286	4.91364e-008	
0.177143	5.12643e-008	
0.18	5.34404e-008	
0.182857	5.56647e-008	
0.185714	5.79371e-008	
0.188571	6.02576e-008	
0.191429	6.26262e-008	
0.194286	6.50427e-008	
0.197143	6.75071e-008	
0.2	7.00194e-008	
0.202857	7.25795e-008	
0.205714	7.51873e-008	
0.208571	7.78426e-008	
0.211429	8.05455e-008	
0.214286	8.32958e-008	
0.217143	8.60934e-008	
0.22	8.89383e-008	
0.222857	9.18303e-008	
0.225714	9.47692e-008	
0.228571	9.77551e-008	
0.231429	1.00788e-007	
0.234286	1.03867e-007	
0.237143	1.06993e-007	
0.24	1.10165e-007	
0.242857	1.13384e-007	
0.245714	1.16649e-007	
0.248571	1.1996e-007	
0.251429	1.23316e-007	
0.254286	1.26719e-007	
0.257143	1.30167e-007	
0.26	1.33661e-007	
0.262857	1.372e-007	
0.265714	1.40784e-007	
0.268571	1.44414e-007	
0.271429	1.48089e-007	
0.274286	1.51808e-007	
0.277143	1.55572e-007	
0.28	1.59381e-007	
0.282857	1.63234e-007	
0.285714	1.67131e-007	
0.288571	1.71073e-007	
0.291429	1.75059e-007	
0.294286	1.79088e-007	
0.297143	1.83162e-007	
0.3	1.87279e-007	
0.302857	1.91439e-007	
0.305714	1.95643e-007	
0.308571	1.9989e-007	
0.311429	2.0418e-007	
0.314286	2.08513e-007	
0.317143	2.12889e-007	
0.32	2.17308e-007	
0.322857	2.21769e-007	
0.325714	2.26272e-007	
0.328571	2.30818e-007	
0.331429	2.35406e-007	
0.334286	2.40036e-007	
0.337143	2.44707e-007	
0.34	2.49421e-007	
0.342857	2.54176e-007	
0.345714	2.58972e-007	
0.348571	2.6381e-007	
0.351429	2.68689e-007	
0.354286	2.7361e-007	
0.357143	2.78571e-007	
0.36	2.83573e-007	
0.362857	2.88615e-007	
0.365714	2.93699e-007	
0.368571	2.98822e-007	
0.371429	3.03986e-007	
0.374286	3.09191e-007	
0.377143	3.14435e-007	
0.38	3.19719e-007	
0.382857	3.25043e-007	
0.385714	3.30407e-007	
0.388571	3.35811e-007	
0.391429	3.41254e-007	
0.394286	3.46736e-007	
0.397143	3.52258e-007	
0.4	3.57819e-007	
0.402857	3.63418e-007	
0.405714	3.69057e-007	
