0	0	0	0	0	
0.0016	4.08e-010	1.96224e-017	8.8e-011	8.8e-011	
0.0032	8.16e-010	7.84896e-017	1.76e-010	1.76e-010	
0.0048	1.224e-009	1.76602e-016	2.64e-010	2.64e-010	
0.0064	1.632e-009	3.13958e-016	3.52e-010	3.52e-010	
0.008	2.04e-009	4.9056e-016	4.4e-010	4.4e-010	
0.0096	2.448e-009	7.06406e-016	5.28e-010	5.28e-010	
0.0112	2.856e-009	9.61497e-016	6.16e-010	6.16e-010	
0.0128	3.264e-009	1.25583e-015	7.04e-010	7.04e-010	
0.0144	3.672e-009	1.58941e-015	7.92e-010	7.92e-010	
0.016	4.08e-009	1.96224e-015	8.8e-010	8.8e-010	
0.0176	4.488e-009	2.37431e-015	9.68e-010	9.68e-010	
0.0192	4.896e-009	2.82562e-015	1.056e-009	1.056e-009	
0.0208	5.304e-009	3.31618e-015	1.144e-009	1.144e-009	
0.0224	5.712e-009	3.84599e-015	1.232e-009	1.232e-009	
0.024	6.12e-009	4.41504e-015	1.32e-009	1.32e-009	
0.0256	6.528e-009	5.02333e-015	1.408e-009	1.408e-009	
0.0272	6.936e-009	5.67087e-015	1.496e-009	1.496e-009	
0.0288	7.344e-009	6.35766e-015	1.584e-009	1.584e-009	
0.0304	7.752e-009	7.08368e-015	1.672e-009	1.672e-009	
0.032	8.15999e-009	7.84896e-015	1.76e-009	1.76e-009	
0.0336	8.56799e-009	8.65347e-015	1.848e-009	1.848e-009	
0.0352	8.97599e-009	9.49724e-015	1.936e-009	1.936e-009	
0.0368	9.38399e-009	1.03802e-014	2.024e-009	2.024e-009	
0.0384	9.79199e-009	1.13025e-014	2.112e-009	2.112e-009	
0.04	1.02e-008	1.2264e-014	2.2e-009	2.2e-009	
0.0416	1.0608e-008	1.32647e-014	2.288e-009	2.288e-009	
0.0432	1.1016e-008	1.43047e-014	2.376e-009	2.376e-009	
0.0448	1.1424e-008	1.5384e-014	2.464e-009	2.464e-009	
0.0464	1.1832e-008	1.65024e-014	2.552e-009	2.552e-009	
0.048	1.224e-008	1.76601e-014	2.64e-009	2.64e-009	
0.0496	1.2648e-008	1.88571e-014	2.728e-009	2.728e-009	
0.0512	1.3056e-008	2.00933e-014	2.816e-009	2.816e-009	
0.0528	1.3464e-008	2.13688e-014	2.904e-009	2.904e-009	
0.0544	1.3872e-008	2.26835e-014	2.992e-009	2.992e-009	
0.056	1.428e-008	2.40374e-014	3.08e-009	3.08e-009	
0.0576	1.4688e-008	2.54306e-014	3.168e-009	3.168e-009	
0.0592	1.5096e-008	2.6863e-014	3.256e-009	3.256e-009	
0.0608	1.5504e-008	2.83347e-014	3.344e-009	3.344e-009	
0.0624	1.5912e-008	2.98456e-014	3.432e-009	3.432e-009	
0.064	1.632e-008	3.13958e-014	3.52e-009	3.52e-009	
0.0656	1.6728e-008	3.29852e-014	3.60799e-009	3.60799e-009	
0.0672	1.7136e-008	3.46139e-014	3.69599e-009	3.69599e-009	
0.0688	1.7544e-008	3.62818e-014	3.78399e-009	3.78399e-009	
0.0704	1.7952e-008	3.79889e-014	3.87199e-009	3.87199e-009	
0.072	1.836e-008	3.97353e-014	3.95999e-009	3.95999e-009	
0.0736	1.8768e-008	4.1521e-014	4.04799e-009	4.04799e-009	
0.0752	1.9176e-008	4.33458e-014	4.13599e-009	4.13599e-009	
0.0768	1.9584e-008	4.521e-014	4.22399e-009	4.22399e-009	
0.0784	1.9992e-008	4.71133e-014	4.31199e-009	4.31199e-009	
0.08	2.04e-008	4.90559e-014	4.39999e-009	4.39999e-009	
0.0816	2.0808e-008	5.10378e-014	4.48799e-009	4.48799e-009	
0.0832	2.1216e-008	5.30589e-014	4.57599e-009	4.57599e-009	
0.0848	2.1624e-008	5.51193e-014	4.66399e-009	4.66399e-009	
0.0864	2.2032e-008	5.72189e-014	4.75199e-009	4.75199e-009	
0.088	2.244e-008	5.93577e-014	4.83999e-009	4.83999e-009	
0.0896	2.2848e-008	6.15358e-014	4.92799e-009	4.92799e-009	
0.0912	2.3256e-008	6.37531e-014	5.01599e-009	5.01599e-009	
0.0928	2.3664e-008	6.60097e-014	5.10399e-009	5.10399e-009	
0.0944	2.4072e-008	6.83055e-014	5.19199e-009	5.19199e-009	
0.096	2.448e-008	7.06406e-014	5.27999e-009	5.27999e-009	
0.0976	2.48879e-008	7.30149e-014	5.36799e-009	5.36799e-009	
0.0992	2.52959e-008	7.54284e-014	5.45599e-009	5.45599e-009	
0.1008	2.57039e-008	7.78812e-014	5.54399e-009	5.54399e-009	
0.1024	2.61119e-008	8.03732e-014	5.63199e-009	5.63199e-009	
0.104	2.65199e-008	8.29045e-014	5.71999e-009	5.71999e-009	
0.1056	2.69279e-008	8.54751e-014	5.80799e-009	5.80799e-009	
0.1072	2.73359e-008	8.80848e-014	5.89599e-009	5.89599e-009	
0.1088	2.77439e-008	9.07338e-014	5.98399e-009	5.98399e-009	
0.1104	2.81519e-008	9.34221e-014	6.07199e-009	6.07199e-009	
0.112	2.85599e-008	9.61496e-014	6.15999e-009	6.15999e-009	
0.1136	2.89679e-008	9.89164e-014	6.24798e-009	6.24798e-009	
0.1152	2.93759e-008	1.01722e-013	6.33598e-009	6.33598e-009	
0.1168	2.97839e-008	1.04568e-013	6.42398e-009	6.42398e-009	
0.1184	3.01919e-008	1.07452e-013	6.51198e-009	6.51198e-009	
0.12	3.05999e-008	1.10376e-013	6.59998e-009	6.59998e-009	
0.1216	3.10079e-008	1.13339e-013	6.68798e-009	6.68798e-009	
0.1232	3.14159e-008	1.16341e-013	6.77598e-009	6.77598e-009	
0.1248	3.18239e-008	1.19382e-013	6.86398e-009	6.86398e-009	
