1.026	0.0112047	0.0112047	
1.032	0.0112558	0.0112558	
1.038	0.0113068	0.0113068	
1.044	0.0113575	0.0113575	
1.05	0.0114081	0.0114081	
1.056	0.0114585	0.0114585	
1.062	0.0115087	0.0115087	
1.068	0.0115587	0.0115587	
1.074	0.0116085	0.0116085	
1.08	0.0116582	0.0116582	
1.086	0.0117076	0.0117076	
1.092	0.0117569	0.0117569	
1.098	0.011806	0.011806	
1.104	0.0118549	0.0118549	
1.11	0.0119036	0.0119036	
1.116	0.0119521	0.0119521	
1.122	0.0120005	0.0120005	
1.128	0.0120487	0.0120487	
1.134	0.0120967	0.0120967	
1.14	0.0121445	0.0121445	
1.146	0.0121921	0.0121921	
1.152	0.0122396	0.0122396	
1.158	0.0122869	0.0122869	
1.164	0.012334	0.012334	
1.17	0.0123809	0.0123809	
1.176	0.0124276	0.0124276	
1.182	0.0124742	0.0124742	
1.188	0.0125206	0.0125206	
1.194	0.0125668	0.0125668	
1.2	0.0126129	0.0126129	
1.206	0.0126588	0.0126588	
1.212	0.0127045	0.0127045	
1.218	0.01275	0.01275	
1.224	0.0127953	0.0127953	
1.23	0.0128405	0.0128405	
1.236	0.0128855	0.0128855	
1.242	0.0129304	0.0129304	
1.248	0.0129751	0.0129751	
1.254	0.0130196	0.0130196	
1.26	0.0130639	0.0130639	
1.266	0.0131081	0.0131081	
1.272	0.0131521	0.0131521	
1.278	0.0131959	0.0131959	
1.284	0.0132396	0.0132396	
1.29	0.0132831	0.0132831	
1.296	0.0133265	0.0133265	
1.302	0.0133696	0.0133696	
1.308	0.0134127	0.0134127	
1.314	0.0134555	0.0134555	
1.32	0.0134982	0.0134982	
1.326	0.0135407	0.0135407	
1.332	0.0135831	0.0135831	
1.338	0.0136253	0.0136253	
1.344	0.0136674	0.0136674	
1.35	0.0137092	0.0137092	
1.356	0.013751	0.013751	
1.362	0.0137925	0.0137925	
1.368	0.013834	0.013834	
1.374	0.0138752	0.0138752	
1.38	0.0139163	0.0139163	
1.386	0.0139573	0.0139573	
1.392	0.0139981	0.0139981	
1.398	0.0140387	0.0140387	
1.404	0.0140792	0.0140792	
1.41	0.0141195	0.0141195	
1.416	0.0141597	0.0141597	
1.422	0.0141997	0.0141997	
1.428	0.0142396	0.0142396	
1.434	0.0142793	0.0142793	
1.44	0.0143189	0.0143189	
1.446	0.0143583	0.0143583	
1.452	0.0143976	0.0143976	
1.458	0.0144367	0.0144367	
1.464	0.0144757	0.0144757	
1.47	0.0145145	0.0145145	
1.476	0.0145532	0.0145532	
1.482	0.0145917	0.0145917	
1.488	0.0146301	0.0146301	
1.494	0.0146683	0.0146683	
1.5	0.0147064	0.0147064	
1.506	0.0147444	0.0147444	
1.512	0.0147822	0.0147822	
1.518	0.0148199	0.0148199	
1.524	0.0148574	0.0148574	
1.53	0.0148948	0.0148948	
1.536	0.014932	0.014932	
1.542	0.0149691	0.0149691	
1.548	0.0150061	0.0150061	
1.554	0.0150429	0.0150429	
1.56	0.0150796	0.0150796	
1.566	0.0151161	0.0151161	
1.572	0.0151525	0.0151525	
1.578	0.0151888	0.0151888	
1.584	0.0152249	0.0152249	
1.59	0.0152609	0.0152609	
1.596	0.0152968	0.0152968	
1.602	0.0153325	0.0153325	
1.608	0.0153681	0.0153681	
1.614	0.0154036	0.0154036	
1.62	0.0154389	0.0154389	
1.626	0.0154741	0.0154741	
1.632	0.0155091	0.0155091	
1.638	0.0155441	0.0155441	
1.644	0.0155788	0.0155788	
1.65	0.0156135	0.0156135	
1.656	0.015648	0.015648	
1.662	0.0156824	0.0156824	
1.668	0.0157167	0.0157167	
1.674	0.0157509	0.0157509	
1.68	0.0157849	0.0157849	
1.686	0.0158188	0.0158188	
1.692	0.0158525	0.0158525	
1.698	0.0158862	0.0158862	
1.704	0.0159197	0.0159197	
1.71	0.0159531	0.0159531	
1.716	0.0159863	0.0159863	
1.722	0.0160194	0.0160194	
1.728	0.0160525	0.0160525	
1.734	0.0160853	0.0160853	
1.74	0.0161181	0.0161181	
1.746	0.0161507	0.0161507	
1.752	0.0161833	0.0161833	
1.758	0.0162157	0.0162157	
1.764	0.0162479	0.0162479	
1.77	0.0162801	0.0162801	
1.776	0.0163121	0.0163121	
1.782	0.016344	0.016344	
1.788	0.0163758	0.0163758	
1.794	0.0164075	0.0164075	
1.8	0.0164391	0.0164391	
1.806	0.0164705	0.0164705	
1.812	0.0165019	0.0165019	
1.818	0.0165331	0.0165331	
1.824	0.0165642	0.0165642	
1.83	0.0165951	0.0165951	
1.836	0.016626	0.016626	
1.842	0.0166568	0.0166568	
1.848	0.0166874	0.0166874	
1.854	0.0167179	0.0167179	
1.86	0.0167483	0.0167483	
1.866	0.0167786	0.0167786	
1.872	0.0168088	0.0168088	
1.878	0.0168389	0.0168389	
1.884	0.0168688	0.0168688	
1.89	0.0168987	0.0168987	
1.896	0.0169284	0.0169284	
1.902	0.0169581	0.0169581	
1.908	0.0169876	0.0169876	
1.914	0.017017	0.017017	
1.92	0.0170463	0.0170463	
1.926	0.0170755	0.0170755	
1.932	0.0171046	0.0171046	
1.938	0.0171336	0.0171336	
1.944	0.0171624	0.0171624	
1.95	0.0171912	0.0171912	
1.956	0.0172199	0.0172199	
1.962	0.0172484	0.0172484	
1.968	0.0172769	0.0172769	
1.974	0.0173052	0.0173052	
1.98	0.0173335	0.0173335	
1.986	0.0173616	0.0173616	
1.992	0.0173897	0.0173897	
1.998	0.0174176	0.0174176	
2.004	0.0174454	0.0174454	
2.01	0.0174732	0.0174732	
2.016	0.0175008	0.0175008	
2.022	0.0175283	0.0175283	
2.028	0.0175558	0.0175558	
2.034	0.0175831	0.0175831	
2.04	0.0176103	0.0176103	
2.046	0.0176375	0.0176375	
2.052	0.0176645	0.0176645	
2.058	0.0176914	0.0176914	
2.064	0.0177183	0.0177183	
2.07	0.017745	0.017745	
2.076	0.0177716	0.0177716	
2.082	0.0177982	0.0177982	
2.088	0.0178246	0.0178246	
2.094	0.017851	0.017851	
2.1	0.0178773	0.0178773	
2.106	0.0179034	0.0179034	
2.112	0.0179295	0.0179295	
2.118	0.0179555	0.0179555	
2.124	0.0179814	0.0179814	
2.13	0.0180071	0.0180071	
2.136	0.0180328	0.0180328	
2.142	0.0180584	0.0180584	
2.148	0.018084	0.018084	
2.154	0.0181094	0.0181094	
2.16	0.0181347	0.0181347	
2.166	0.0181599	0.0181599	
2.172	0.0181851	0.0181851	
2.178	0.0182102	0.0182102	
2.184	0.0182351	0.0182351	
2.19	0.01826	0.01826	
2.196	0.0182848	0.0182848	
2.202	0.0183095	0.0183095	
2.208	0.0183341	0.0183341	
2.214	0.0183586	0.0183586	
2.22	0.0183831	0.0183831	
2.226	0.0184074	0.0184074	
2.232	0.0184317	0.0184317	
2.238	0.0184559	0.0184559	
2.244	0.01848	0.01848	
2.25	0.018504	0.018504	
2.256	0.0185279	0.0185279	
2.262	0.0185517	0.0185517	
2.268	0.0185755	0.0185755	
2.274	0.0185992	0.0185992	
2.28	0.0186228	0.0186228	
2.286	0.0186463	0.0186463	
2.292	0.0186697	0.0186697	
2.298	0.018693	0.018693	
2.304	0.0187163	0.0187163	
2.31	0.0187394	0.0187394	
2.316	0.0187625	0.0187625	
2.322	0.0187856	0.0187856	
2.328	0.0188085	0.0188085	
2.334	0.0188313	0.0188313	
2.34	0.0188541	0.0188541	
2.346	0.0188768	0.0188768	
2.352	0.0188994	0.0188994	
2.358	0.0189219	0.0189219	
2.364	0.0189444	0.0189444	
2.37	0.0189668	0.0189668	
2.376	0.0189891	0.0189891	
2.382	0.0190113	0.0190113	
2.388	0.0190334	0.0190334	
2.394	0.0190555	0.0190555	
2.4	0.0190775	0.0190775	
2.406	0.0190994	0.0190994	
2.412	0.0191212	0.0191212	
2.418	0.019143	0.019143	
2.424	0.0191647	0.0191647	
2.43	0.0191863	0.0191863	
2.436	0.0192078	0.0192078	
2.442	0.0192293	0.0192293	
2.448	0.0192507	0.0192507	
2.454	0.019272	0.019272	
2.46	0.0192932	0.0192932	
2.466	0.0193144	0.0193144	
2.472	0.0193355	0.0193355	
2.478	0.0193565	0.0193565	
2.484	0.0193775	0.0193775	
2.49	0.0193984	0.0193984	
2.496	0.0194192	0.0194192	
2.502	0.0194399	0.0194399	
2.508	0.0194606	0.0194606	
2.514	0.0194812	0.0194812	
2.52	0.0195017	0.0195017	
2.526	0.0195222	0.0195222	
2.532	0.0195425	0.0195425	
2.538	0.0195629	0.0195629	
2.544	0.0195831	0.0195831	
2.55	0.0196033	0.0196033	
2.556	0.0196234	0.0196234	
2.562	0.0196434	0.0196434	
2.568	0.0196634	0.0196634	
2.574	0.0196833	0.0196833	
2.58	0.0197032	0.0197032	
2.586	0.0197229	0.0197229	
2.592	0.0197426	0.0197426	
2.598	0.0197623	0.0197623	
2.604	0.0197819	0.0197819	
2.61	0.0198014	0.0198014	
2.616	0.0198208	0.0198208	
2.622	0.0198402	0.0198402	
2.628	0.0198595	0.0198595	
2.634	0.0198788	0.0198788	
2.64	0.0198979	0.0198979	
2.646	0.0199171	0.0199171	
2.652	0.0199361	0.0199361	
2.658	0.0199551	0.0199551	
2.664	0.019974	0.019974	
2.67	0.0199929	0.0199929	
2.676	0.0200117	0.0200117	
2.682	0.0200305	0.0200305	
2.688	0.0200491	0.0200491	
2.694	0.0200678	0.0200678	
2.7	0.0200863	0.0200863	
2.706	0.0201048	0.0201048	
2.712	0.0201233	0.0201233	
2.718	0.0201416	0.0201416	
2.724	0.0201599	0.0201599	
2.73	0.0201782	0.0201782	
2.736	0.0201964	0.0201964	
2.742	0.0202145	0.0202145	
2.748	0.0202326	0.0202326	
2.754	0.0202506	0.0202506	
2.76	0.0202686	0.0202686	
2.766	0.0202865	0.0202865	
2.772	0.0203043	0.0203043	
2.778	0.0203221	0.0203221	
2.784	0.0203398	0.0203398	
2.79	0.0203575	0.0203575	
2.796	0.0203751	0.0203751	
2.802	0.0203926	0.0203926	
2.808	0.0204101	0.0204101	
2.814	0.0204276	0.0204276	
2.82	0.020445	0.020445	
2.826	0.0204623	0.0204623	
2.832	0.0204796	0.0204796	
2.838	0.0204968	0.0204968	
2.844	0.0205139	0.0205139	
2.85	0.020531	0.020531	
2.856	0.0205481	0.0205481	
2.862	0.0205651	0.0205651	
2.868	0.020582	0.020582	
2.874	0.0205989	0.0205989	
2.88	0.0206157	0.0206157	
2.886	0.0206325	0.0206325	
2.892	0.0206492	0.0206492	
2.898	0.0206659	0.0206659	
2.904	0.0206825	0.0206825	
2.91	0.0206991	0.0206991	
2.916	0.0207156	0.0207156	
2.922	0.0207321	0.0207321	
2.928	0.0207485	0.0207485	
2.934	0.0207648	0.0207648	
2.94	0.0207811	0.0207811	
2.946	0.0207974	0.0207974	
2.952	0.0208136	0.0208136	
2.958	0.0208297	0.0208297	
2.964	0.0208458	0.0208458	
2.97	0.0208619	0.0208619	
2.976	0.0208779	0.0208779	
2.982	0.0208938	0.0208938	
2.988	0.0209097	0.0209097	
2.994	0.0209256	0.0209256	
3	0.0209414	0.0209414	
3.006	0.0209571	0.0209571	
3.012	0.0209728	0.0209728	
3.018	0.0209885	0.0209885	
3.024	0.0210041	0.0210041	
3.03	0.0210197	0.0210197	
3.036	0.0210352	0.0210352	
3.042	0.0210506	0.0210506	
3.048	0.021066	0.021066	
3.054	0.0210814	0.0210814	
3.06	0.0210967	0.0210967	
3.066	0.021112	0.021112	
3.072	0.0211272	0.0211272	
3.078	0.0211424	0.0211424	
3.084	0.0211575	0.0211575	
3.09	0.0211726	0.0211726	
3.096	0.0211876	0.0211876	
3.102	0.0212026	0.0212026	
3.108	0.0212176	0.0212176	
3.114	0.0212325	0.0212325	
3.12	0.0212473	0.0212473	
3.126	0.0212621	0.0212621	
3.132	0.0212769	0.0212769	
3.138	0.0212916	0.0212916	
3.144	0.0213063	0.0213063	
3.15	0.0213209	0.0213209	
3.156	0.0213355	0.0213355	
3.162	0.0213501	0.0213501	
3.168	0.0213645	0.0213645	
3.174	0.021379	0.021379	
3.18	0.0213934	0.0213934	
3.186	0.0214078	0.0214078	
3.192	0.0214221	0.0214221	
3.198	0.0214364	0.0214364	
3.204	0.0214506	0.0214506	
3.21	0.0214648	0.0214648	
3.216	0.021479	0.021479	
3.222	0.0214931	0.0214931	
3.228	0.0215072	0.0215072	
3.234	0.0215212	0.0215212	
3.24	0.0215352	0.0215352	
3.246	0.0215491	0.0215491	
3.252	0.021563	0.021563	
3.258	0.0215769	0.0215769	
3.264	0.0215907	0.0215907	
3.27	0.0216045	0.0216045	
3.276	0.0216182	0.0216182	
3.282	0.0216319	0.0216319	
3.288	0.0216456	0.0216456	
3.294	0.0216592	0.0216592	
3.3	0.0216728	0.0216728	
3.306	0.0216863	0.0216863	
3.312	0.0216998	0.0216998	
3.318	0.0217133	0.0217133	
3.324	0.0217267	0.0217267	
3.33	0.0217401	0.0217401	
3.336	0.0217534	0.0217534	
3.342	0.0217667	0.0217667	
3.348	0.02178	0.02178	
3.354	0.0217932	0.0217932	
3.36	0.0218064	0.0218064	
3.366	0.0218196	0.0218196	
3.372	0.0218327	0.0218327	
3.378	0.0218458	0.0218458	
3.384	0.0218588	0.0218588	
3.39	0.0218718	0.0218718	
3.396	0.0218848	0.0218848	
3.402	0.0218977	0.0218977	
3.408	0.0219106	0.0219106	
3.414	0.0219234	0.0219234	
3.42	0.0219362	0.0219362	
3.426	0.021949	0.021949	
3.432	0.0219618	0.0219618	
3.438	0.0219745	0.0219745	
3.444	0.0219871	0.0219871	
3.45	0.0219998	0.0219998	
3.456	0.0220124	0.0220124	
3.462	0.0220249	0.0220249	
3.468	0.0220375	0.0220375	
3.474	0.02205	0.02205	
3.48	0.0220624	0.0220624	
3.486	0.0220748	0.0220748	
3.492	0.0220872	0.0220872	
3.498	0.0220996	0.0220996	
3.504	0.0221119	0.0221119	
3.51	0.0221242	0.0221242	
3.516	0.0221364	0.0221364	
3.522	0.0221486	0.0221486	
3.528	0.0221608	0.0221608	
3.534	0.022173	0.022173	
3.54	0.0221851	0.0221851	
3.546	0.0221972	0.0221972	
3.552	0.0222092	0.0222092	
3.558	0.0222212	0.0222212	
3.564	0.0222332	0.0222332	
3.57	0.0222452	0.0222452	
3.576	0.0222571	0.0222571	
3.582	0.022269	0.022269	
3.588	0.0222808	0.0222808	
3.594	0.0222926	0.0222926	
3.6	0.0223044	0.0223044	
3.606	0.0223162	0.0223162	
3.612	0.0223279	0.0223279	
3.618	0.0223396	0.0223396	
3.624	0.0223512	0.0223512	
3.63	0.0223628	0.0223628	
3.636	0.0223744	0.0223744	
3.642	0.022386	0.022386	
3.648	0.0223975	0.0223975	
3.654	0.022409	0.022409	
3.66	0.0224205	0.0224205	
3.666	0.0224319	0.0224319	
3.672	0.0224433	0.0224433	
3.678	0.0224547	0.0224547	
3.684	0.0224661	0.0224661	
3.69	0.0224774	0.0224774	
3.696	0.0224887	0.0224887	
3.702	0.0224999	0.0224999	
3.708	0.0225111	0.0225111	
3.714	0.0225223	0.0225223	
3.72	0.0225335	0.0225335	
3.726	0.0225446	0.0225446	
3.732	0.0225557	0.0225557	
3.738	0.0225668	0.0225668	
3.744	0.0225779	0.0225779	
3.75	0.0225889	0.0225889	
3.756	0.0225999	0.0225999	
3.762	0.0226108	0.0226108	
3.768	0.0226218	0.0226218	
3.774	0.0226327	0.0226327	
3.78	0.0226435	0.0226435	
3.786	0.0226544	0.0226544	
3.792	0.0226652	0.0226652	
3.798	0.022676	0.022676	
3.804	0.0226868	0.0226868	
3.81	0.0226975	0.0226975	
3.816	0.0227082	0.0227082	
3.822	0.0227189	0.0227189	
3.828	0.0227295	0.0227295	
3.834	0.0227402	0.0227402	
3.84	0.0227507	0.0227507	
3.846	0.0227613	0.0227613	
3.852	0.0227719	0.0227719	
3.858	0.0227824	0.0227824	
3.864	0.0227929	0.0227929	
3.87	0.0228033	0.0228033	
3.876	0.0228137	0.0228137	
3.882	0.0228242	0.0228242	
3.888	0.0228345	0.0228345	
3.894	0.0228449	0.0228449	
3.9	0.0228552	0.0228552	
3.906	0.0228655	0.0228655	
3.912	0.0228758	0.0228758	
3.918	0.022886	0.022886	
3.924	0.0228963	0.0228963	
3.93	0.0229065	0.0229065	
3.936	0.0229166	0.0229166	
3.942	0.0229268	0.0229268	
3.948	0.0229369	0.0229369	
3.954	0.022947	0.022947	
3.96	0.0229571	0.0229571	
3.966	0.0229671	0.0229671	
3.972	0.0229771	0.0229771	
3.978	0.0229871	0.0229871	
3.984	0.0229971	0.0229971	
3.99	0.023007	0.023007	
3.996	0.0230169	0.0230169	
4.002	0.0230268	0.0230268	
4.008	0.0230367	0.0230367	
4.014	0.0230466	0.0230466	
4.02	0.0230564	0.0230564	
4.026	0.0230662	0.0230662	
4.032	0.0230759	0.0230759	
4.038	0.0230857	0.0230857	
4.044	0.0230954	0.0230954	
4.05	0.0231051	0.0231051	
4.056	0.0231148	0.0231148	
4.062	0.0231245	0.0231245	
4.068	0.0231341	0.0231341	
4.074	0.0231437	0.0231437	
4.08	0.0231533	0.0231533	
4.086	0.0231628	0.0231628	
4.092	0.0231724	0.0231724	
4.098	0.0231819	0.0231819	
4.104	0.0231914	0.0231914	
4.11	0.0232009	0.0232009	
4.116	0.0232103	0.0232103	
4.122	0.0232197	0.0232197	
4.128	0.0232291	0.0232291	
4.134	0.0232385	0.0232385	
4.14	0.0232479	0.0232479	
4.146	0.0232572	0.0232572	
4.152	0.0232665	0.0232665	
4.158	0.0232758	0.0232758	
4.164	0.0232851	0.0232851	
4.17	0.0232943	0.0232943	
4.176	0.0233035	0.0233035	
4.182	0.0233127	0.0233127	
4.188	0.0233219	0.0233219	
4.194	0.0233311	0.0233311	
4.2	0.0233402	0.0233402	
4.206	0.0233493	0.0233493	
4.212	0.0233584	0.0233584	
4.218	0.0233675	0.0233675	
4.224	0.0233765	0.0233765	
4.23	0.0233856	0.0233856	
4.236	0.0233946	0.0233946	
4.242	0.0234036	0.0234036	
4.248	0.0234125	0.0234125	
4.254	0.0234215	0.0234215	
4.26	0.0234304	0.0234304	
4.266	0.0234393	0.0234393	
4.272	0.0234482	0.0234482	
4.278	0.023457	0.023457	
4.284	0.0234659	0.0234659	
4.29	0.0234747	0.0234747	
4.296	0.0234835	0.0234835	
4.302	0.0234923	0.0234923	
4.308	0.0235011	0.0235011	
4.314	0.0235098	0.0235098	
4.32	0.0235185	0.0235185	
4.326	0.0235272	0.0235272	
4.332	0.0235359	0.0235359	
4.338	0.0235446	0.0235446	
4.344	0.0235532	0.0235532	
4.35	0.0235618	0.0235618	
4.356	0.0235704	0.0235704	
4.362	0.023579	0.023579	
4.368	0.0235876	0.0235876	
4.374	0.0235961	0.0235961	
4.38	0.0236046	0.0236046	
4.386	0.0236132	0.0236132	
4.392	0.0236216	0.0236216	
4.398	0.0236301	0.0236301	
4.404	0.0236386	0.0236386	
4.41	0.023647	0.023647	
4.416	0.0236554	0.0236554	
4.422	0.0236638	0.0236638	
4.428	0.0236722	0.0236722	
4.434	0.0236805	0.0236805	
4.44	0.0236889	0.0236889	
4.446	0.0236972	0.0236972	
4.452	0.0237055	0.0237055	
4.458	0.0237138	0.0237138	
4.464	0.023722	0.023722	
4.47	0.0237303	0.0237303	
4.476	0.0237385	0.0237385	
4.482	0.0237467	0.0237467	
4.488	0.0237549	0.0237549	
4.494	0.0237631	0.0237631	
4.5	0.0237712	0.0237712	
4.506	0.0237794	0.0237794	
4.512	0.0237875	0.0237875	
4.518	0.0237956	0.0237956	
4.524	0.0238037	0.0238037	
4.53	0.0238118	0.0238118	
4.536	0.0238198	0.0238198	
4.542	0.0238278	0.0238278	
4.548	0.0238359	0.0238359	
4.554	0.0238439	0.0238439	
4.56	0.0238518	0.0238518	
4.566	0.0238598	0.0238598	
4.572	0.0238678	0.0238678	
4.578	0.0238757	0.0238757	
4.584	0.0238836	0.0238836	
4.59	0.0238915	0.0238915	
4.596	0.0238994	0.0238994	
4.602	0.0239072	0.0239072	
4.608	0.0239151	0.0239151	
4.614	0.0239229	0.0239229	
4.62	0.0239307	0.0239307	
4.626	0.0239385	0.0239385	
4.632	0.0239463	0.0239463	
4.638	0.0239541	0.0239541	
4.644	0.0239618	0.0239618	
4.65	0.0239696	0.0239696	
4.656	0.0239773	0.0239773	
4.662	0.023985	0.023985	
4.668	0.0239927	0.0239927	
4.674	0.0240003	0.0240003	
4.68	0.024008	0.024008	
4.686	0.0240156	0.0240156	
4.692	0.0240232	0.0240232	
4.698	0.0240308	0.0240308	
4.704	0.0240384	0.0240384	
4.71	0.024046	0.024046	
4.716	0.0240536	0.0240536	
4.722	0.0240611	0.0240611	
4.728	0.0240686	0.0240686	
4.734	0.0240761	0.0240761	
4.74	0.0240836	0.0240836	
4.746	0.0240911	0.0240911	
4.752	0.0240986	0.0240986	
4.758	0.024106	0.024106	
4.764	0.0241135	0.0241135	
4.77	0.0241209	0.0241209	
4.776	0.0241283	0.0241283	
4.782	0.0241357	0.0241357	
4.788	0.024143	0.024143	
4.794	0.0241504	0.0241504	
4.8	0.0241577	0.0241577	
4.806	0.0241651	0.0241651	
4.812	0.0241724	0.0241724	
4.818	0.0241797	0.0241797	
4.824	0.024187	0.024187	
4.83	0.0241943	0.0241943	
4.836	0.0242015	0.0242015	
4.842	0.0242088	0.0242088	
4.848	0.024216	0.024216	
4.854	0.0242232	0.0242232	
4.86	0.0242304	0.0242304	
4.866	0.0242376	0.0242376	
4.872	0.0242447	0.0242447	
4.878	0.0242519	0.0242519	
4.884	0.024259	0.024259	
4.89	0.0242662	0.0242662	
4.896	0.0242733	0.0242733	
4.902	0.0242804	0.0242804	
4.908	0.0242875	0.0242875	
4.914	0.0242946	0.0242946	
4.92	0.0243016	0.0243016	
4.926	0.0243087	0.0243087	
4.932	0.0243157	0.0243157	
4.938	0.0243227	0.0243227	
4.944	0.0243297	0.0243297	
4.95	0.0243367	0.0243367	
4.956	0.0243437	0.0243437	
4.962	0.0243506	0.0243506	
4.968	0.0243576	0.0243576	
4.974	0.0243645	0.0243645	
