0	1	
0.008	1	
0.016	1	
0.024	1	
0.032	1	
0.04	1	
0.048	1	
0.056	1	
0.064	1	
0.072	0.999999	
0.08	0.999999	
0.088	0.999999	
0.096	0.999999	
0.104	0.999999	
0.112	0.999999	
0.12	0.999999	
0.128	0.999998	
0.136	0.999998	
0.144	0.999998	
0.152	0.999998	
0.16	0.999997	
0.168	0.999997	
0.176	0.999997	
0.184	0.999997	
0.192	0.999996	
0.2	0.999996	
0.208	0.999996	
0.216	0.999995	
0.224	0.999995	
0.232	0.999995	
0.24	0.999994	
0.248	0.999994	
0.256	0.999993	
0.264	0.999993	
0.272	0.999993	
0.28	0.999992	
0.288	0.999992	
0.296	0.999991	
0.304	0.999991	
0.312	0.99999	
0.32	0.99999	
0.328	0.999989	
0.336	0.999989	
0.344	0.999988	
0.352	0.999988	
0.36	0.999987	
0.368	0.999987	
0.376	0.999986	
0.384	0.999985	
0.392	0.999985	
0.4	0.999984	
0.408	0.999983	
0.416	0.999983	
0.424	0.999982	
0.432	0.999981	
0.44	0.999981	
0.448	0.99998	
0.456	0.999979	
0.464	0.999979	
0.472	0.999978	
0.48	0.999977	
0.488	0.999976	
0.496	0.999976	
0.504	0.999975	
0.512	0.999974	
0.52	0.999973	
0.528	0.999972	
0.536	0.999971	
0.544	0.999971	
0.552	0.99997	
0.56	0.999969	
0.568	0.999968	
0.576	0.999967	
0.584	0.999966	
0.592	0.999965	
0.6	0.999964	
0.608	0.999963	
0.616	0.999962	
0.624	0.999961	
0.632	0.99996	
0.64	0.999959	
0.648	0.999958	
0.656	0.999957	
0.664	0.999956	
0.672	0.999955	
0.68	0.999954	
0.688	0.999953	
0.696	0.999952	
0.704	0.999951	
0.712	0.99995	
0.72	0.999949	
0.728	0.999947	
0.736	0.999946	
0.744	0.999945	
0.752	0.999944	
0.76	0.999943	
0.768	0.999941	
0.776	0.99994	
0.784	0.999939	
0.792	0.999938	
0.8	0.999937	
0.808	0.999935	
0.816	0.999934	
0.824	0.999933	
0.832	0.999931	
0.84	0.99993	
0.848	0.999929	
0.856	0.999927	
0.864	0.999926	
0.872	0.999925	
0.88	0.999923	
0.888	0.999922	
0.896	0.99992	
0.904	0.999919	
0.912	0.999918	
0.92	0.999916	
0.928	0.999915	
0.936	0.999913	
0.944	0.999912	
0.952	0.99991	
0.96	0.999909	
0.968	0.999907	
0.976	0.999906	
0.984	0.999904	
0.992	0.999903	
1	0.999901	
1.008	0.999899	
1.016	0.999898	
1.024	0.999896	
1.032	0.999895	
1.04	0.999893	
1.048	0.999891	
1.056	0.99989	
1.064	0.999888	
1.072	0.999886	
1.08	0.999885	
1.088	0.999883	
1.096	0.999881	
1.104	0.99988	
1.112	0.999878	
1.12	0.999876	
1.128	0.999874	
1.136	0.999873	
1.144	0.999871	
1.152	0.999869	
1.16	0.999867	
1.168	0.999866	
1.176	0.999864	
